,frame,l_upper_arm_sag,l_upper_arm_frontal,r_upper_arm_sag,r_upper_arm_frontal,l_lower_arm,r_lower_arm,l_wrist,r_wrist,l_knee,r_knee,neck,trunk_angle,upper_arm_score,lower_arm_score,wrist_score,neck_score,trunk_score,leg_score,a_score,b_score,c_score
17,17,13.818107748068945,7.983556823175642,19.248398283660908,4.046444230606419,147.46398386670498,155.38397749884697,-2.425494004003724,1.408529022675168,24.90773230812414,18.31151390341293,-2.1373683321466217,24.68906697181518,1,2,1,2,3,1,4,1,3
18,18,14.047625806935125,7.572519806358845,19.31206389606377,4.43209875800352,147.41714963121984,155.21387453989232,-2.680183759417332,1.4060089413947026,26.348573426434513,18.786105890348836,-2.1646623749356024,24.8685905585277,1,2,1,2,3,1,4,1,3
19,19,14.39149362203035,7.42950787821649,19.27677841663012,4.557937941236473,147.37727628996174,155.1569368660586,-3.0345300832564988,1.3876132775538963,26.36210811558101,19.158529927752767,-2.1759147559278347,24.95780374845497,1,2,1,2,3,1,4,1,3
20,20,14.526160178829677,7.429286209849902,19.472242815781037,4.634045165816475,147.1652446672751,155.54305724425882,-2.7537925686606854,1.7652578398212881,25.564825061394657,19.47093389976169,-2.029167396667731,25.10259983308789,1,2,1,2,3,1,4,1,3
21,21,13.905812850809475,7.3876212825486665,19.573875355941937,4.415834761335737,146.23237829609843,155.64267917990668,-2.445551216989685,1.9012401795142182,25.172920730916815,20.021755918685756,-1.912320177250649,25.010672115737144,1,2,1,2,3,1,4,1,3
22,22,13.777591213338978,6.706879932131071,19.90973459151748,4.197598570038862,145.97563282361958,155.91629190711402,-2.4332906651251562,2.447394634584356,26.191975635698327,19.67923843795174,-1.4783650171918055,25.41479085803697,1,2,1,2,3,1,4,1,3
23,23,12.11984758020117,5.992347809278469,20.009112391313263,5.264267495362992,144.81283950043044,157.16703201579514,-1.9175691159285009,3.521915478174975,25.712036399517388,19.422924660091752,-0.40095220173566304,24.830191991643268,2,2,1,2,3,1,4,2,4
24,24,11.389498784575192,6.629312820217516,19.84542021171664,5.2030113856493525,144.5103957527928,157.78360789761152,-1.7427303624900503,4.0807653064477165,23.13830880251365,18.580529559086102,0.6407931684692301,24.355199492362594,1,2,1,1,3,1,2,1,1
25,25,10.38181066450201,7.020254718648172,19.546879876822743,5.784406632486626,144.65933382480233,158.58605422680762,-1.4521072368860644,5.040634666729289,21.888779045584783,18.543708757501662,2.8616207439321215,23.87180949389102,1,2,1,1,3,1,2,1,1
26,26,8.820567533484523,7.6934361470548875,18.62865514046209,7.248224447929368,145.8027939469396,159.88177234483754,-1.4658368946356006,6.000722213459511,19.83379473772402,16.786027495068026,7.922580293682074,21.822863931691277,1,2,1,1,3,1,2,1,1
27,27,8.565931150647918,7.783442883652056,17.474186861527766,9.512175007447867,148.1876417532195,161.7633311854592,-1.318465817440682,6.659304004416583,18.031239510426303,14.976514733372198,14.696100592439478,20.076413946960106,1,2,1,1,3,1,2,1,1
28,28,9.208755466885417,7.211780001431368,15.778215514560054,11.29890125898182,149.72287885336277,162.88093818485234,-1.6067727200223487,7.752883167924665,18.037032119818775,15.879365902486967,17.694993595007176,19.148692708942587,1,2,1,1,2,1,2,1,1
29,29,9.456234222812656,7.306259711622531,16.087517079279518,11.751457627434984,151.41400955627697,164.32071850386015,-0.9518562052450932,8.589880696028956,16.754492059180876,15.99772495000957,20.684670555315037,18.77292464826644,1,2,1,2,2,1,3,1,2
30,30,9.124717215097746,6.926290848947163,15.398956245214885,11.799540115517338,150.93878200611422,164.42537507752624,-1.5118920263526547,8.97301740869679,15.881840879585837,15.756975525268558,22.69162094112764,18.424569017980044,1,2,1,2,2,1,3,1,2
31,31,9.045852826750414,6.500206425579217,15.52694849304816,11.678417285821963,152.39259521661944,166.2890935077867,-2.2052707438947152,9.590593227034674,17.403235614248132,18.904006152354242,24.877289611145258,17.549151128166677,1,2,1,2,2,1,3,1,2
32,32,8.746953834873223,5.678381546883566,15.231035394048897,11.642487902962676,152.50626522804365,167.85845589636048,-1.6638510239163509,9.923890745156427,17.501939845105028,18.94466340281977,24.904661418255344,17.298737496280268,1,2,1,2,2,1,3,1,2
33,33,8.28312182892514,6.352349381695617,14.654919135797128,10.67265713430707,151.3558054886835,167.7103035990382,-2.481253076083675,9.43126229565496,19.06451701391694,19.295600106504793,24.276772798902215,17.45212658230354,1,2,1,2,2,1,3,1,2
34,34,7.4560692449537465,7.111718771174792,13.910138789473143,8.391856599688575,149.5508895230724,167.10036562758626,-2.449701091267997,8.102187215075901,19.829079889624268,18.100806890600865,25.65765324303851,17.749663336173082,1,2,1,2,2,1,3,1,2
35,35,7.555411226757645,6.588834001639686,13.493837249778773,7.922322322029703,149.19310339347888,167.57140309460996,-2.997774815504414,7.906460275531032,19.147879358748128,16.33324077677733,24.74390897603014,17.7567904896571,1,2,1,2,2,1,3,1,2
36,36,8.092707970861387,6.602328945154193,14.581004941068505,8.737215655917673,150.17677787361933,168.8357846302058,-3.2506950737555655,7.807822130868033,18.782093702920122,14.580013538687012,30.07418490187861,18.315617876081557,1,2,1,2,2,1,3,1,2
37,37,8.036778215363897,7.345778963315287,15.43082506216402,8.272018410941833,149.4650612077983,168.23889311726137,-3.739429313794176,7.629766635456036,18.60989119401148,13.882564486925446,38.17975379236054,19.37324900348405,1,2,1,2,2,1,3,1,2
38,38,9.648619626527966,6.210124712939936,18.124042028713312,7.484083467735977,154.47099277177253,175.55191974629992,-3.5475984203050643,8.727168915404889,21.512513034652812,13.384079086618186,36.496400403970114,19.22628806475331,1,2,1,2,2,1,3,1,2
39,39,9.640589186541362,4.651424824087159,17.752320424439905,7.923373782550456,155.96592702995167,176.63234397477046,-4.0246594024545175,8.468621483369418,22.65025873447874,13.353641719538103,35.98900791110911,19.199833951967275,1,2,1,2,2,1,3,1,2
40,40,8.636057580839953,5.76631534763582,18.763603894830513,9.554303381133126,154.38200641569236,174.5911919026277,-4.7439479941991465,7.364356859549588,21.55594278309235,12.469566526248286,37.01692296633293,19.674796153729666,1,2,1,2,2,1,3,1,2
41,41,7.4248079892830114,5.888112051846337,17.455150883404553,10.399733014210154,154.5684956218195,173.3071710212759,-4.338253124779385,7.255597974252254,20.225055543579288,12.403303701605097,36.71300758315975,18.950378494808866,1,2,1,2,2,1,3,1,2
42,42,7.273103070420766,6.100975195318759,17.34955427448992,10.64861590582562,153.66844542626134,171.82283022844823,-4.603966420666126,6.679190583040594,18.8757595136793,12.315955545573416,39.76710997257389,19.058146700598552,1,2,1,2,2,1,3,1,2
43,43,6.100084205879167,6.752121447295464,16.90149083649973,11.548496256427685,154.28380653348557,172.87377140049324,-3.6549103995925236,6.213025109853163,19.373714439542965,13.144650193963827,41.36292349472927,17.626559926948538,1,2,1,2,2,1,3,1,2
44,44,6.064395834140709,6.001745174327209,17.278631955428768,14.992967947461551,153.85350537709965,172.75092342158717,-4.780461605577784,6.914272284225348,21.71308553274116,13.657488718393012,36.68815709061643,17.667786521192102,1,2,1,2,2,1,3,1,2
45,45,6.502330052413728,5.676695306912902,18.13217095155742,14.979780618701682,153.2562917490254,172.83125818138427,-5.251995715447492,7.0604274368230335,22.193545678182403,12.970027173358005,36.70310945496142,18.219545211883805,1,2,1,2,2,1,3,1,2
46,46,5.999938582312204,5.152993026782222,17.766799558536906,16.088590141718086,152.61431541712406,167.6335313977402,-5.632050456184459,7.554640093865743,24.074495236781473,14.294431785318466,36.57720963461625,18.385060868292477,1,2,1,2,2,1,3,1,2
47,47,5.377944728044419,5.1884122461579185,18.84348675046521,16.293430569737854,150.83747904084862,165.64226010684416,-4.644890921452003,8.546887360555303,24.298033952429336,13.730225355727782,37.60472496931969,19.07202277762316,1,2,1,2,2,1,3,1,2
48,48,3.8936375322887278,5.369470582382448,17.93702575902781,17.042575277059267,147.5785843907341,163.31475756501942,-5.349094467552902,9.861851878673036,24.101332465554776,13.406253498766432,36.636182935019846,19.111850556125496,1,2,1,2,2,1,3,1,2
49,49,3.1331517178617037,6.059159414449907,16.823621700267033,17.596685056389738,147.2736918970466,162.4857998478941,-5.706259375929903,10.559408854464522,25.289643932233076,13.374883838172423,35.075734790255325,19.063123511582877,1,2,1,2,2,1,3,1,2
50,50,3.619517826866488,6.652176970077734,17.112431021858708,17.366110497349677,146.79460463523603,162.16036343064195,-5.6821267624910945,11.015412013874112,26.22890564629833,13.563781584888659,35.034923686463586,19.385821753657126,1,2,1,2,2,1,3,1,2
51,51,4.009001594382378,7.259145606639028,17.21452405236052,16.764602659970077,146.78429782991208,163.09330263609507,-5.438013924762316,12.03934678283727,25.855889309490465,12.542247719110605,35.101840420229706,20.080492929016234,1,2,1,2,3,1,4,1,3
52,52,5.220095479402609,7.351075556401089,16.533046965196405,15.848785592376847,147.57289424932145,161.8926248102926,-4.41712910050191,13.287969428160977,27.72224988393839,11.081247583259426,36.83552027523601,19.36044346040244,1,2,1,2,2,1,3,1,2
53,53,5.326926219524511,6.506290820197638,15.549531996810492,15.796324511504583,147.5279115796308,161.56606765253395,-4.587784368595663,13.523480751266732,31.271425629590198,11.266585621578685,36.69304249747515,19.0970832364984,1,2,1,2,2,2,4,1,3
54,54,4.207783856607643,4.903013389828179,14.969692130029253,17.48357575361001,148.67276906487652,161.28692118713556,-2.911848491254233,12.570101784355614,38.316233838105006,13.545901314694447,36.081564233173836,18.041778045708107,1,2,1,2,2,2,4,1,3
55,55,3.7535882021428586,4.242389774349861,15.026058663297073,17.15369070078615,149.6718090912959,162.51707925346096,-1.8517253555896787,10.924100622751297,39.295039341042184,15.23840494017037,35.64281459402427,18.007606754476434,1,2,1,2,2,2,4,1,3
56,56,2.777387995974053,4.379948196704241,15.563271150402077,16.74729437745645,148.8521215027285,161.64834646946986,-1.435900350870213,12.082596478109764,36.905134252129216,15.649373105816466,34.133052810306054,18.841825717812213,1,2,1,2,2,2,4,1,3
57,57,2.0322837294881366,3.76903631043755,15.674381167520032,16.363746650521417,148.78810043165316,160.7135492554942,-1.1367740980074643,11.880840963778411,37.95858724387901,14.02696069870052,34.07459408495343,19.39727015476691,1,2,1,2,2,2,4,1,3
58,58,3.8434989891411755,2.516141595513671,16.502343552920834,15.859300451137909,144.8986646691179,159.92881992817664,-1.7877894148886355,12.531339435666041,36.474663353068365,12.155570087850236,33.85413859079951,19.957214743763178,1,2,1,2,2,2,4,1,3
59,59,5.293636916493845,0.8893231458801643,15.427958750232557,15.849519191522322,144.39495366754485,160.73600466095525,-1.2908085403178973,13.407676437127833,34.69255416919023,10.530280528002237,30.555686969139714,18.90425756324562,1,2,1,2,2,2,4,1,3
60,60,11.261679002565808,1.3152018282505902,16.829403608974413,13.92778783519196,143.4953769587863,159.81845051735763,-2.0850401334380706,14.410023988147145,27.152670675918785,9.852603801152952,28.78201657290701,19.30098037281283,1,2,1,2,2,1,3,1,2
61,61,6.501687441263951,3.191680959709444,18.351171188074073,10.549806359013965,149.74121031651052,167.4056390969011,0.8064122281669768,14.99415050006695,23.17514524022687,10.448365485816367,28.019173213895385,19.389818903702345,1,2,1,2,2,1,3,1,2
62,62,5.425940134196211,3.955751147072806,18.851752300921437,9.48858419095726,154.7654909492038,167.79339448322622,0.5356554344019457,16.30624429396724,24.557141825030726,9.109030770039851,29.003250964723534,19.903203446753132,1,2,2,2,2,1,3,2,3
63,63,5.861348702056595,2.4350434671639793,18.368578910805198,9.997309911447267,156.57186775277722,167.92781787492837,0.05144801206296279,17.45319650697897,23.42520599690556,6.209418159146026,29.899542773717144,20.081975908662212,1,2,2,2,3,1,4,2,4
64,64,4.939160264086112,0.5829911975263383,17.73696002984038,10.80907251584523,160.19135242408706,167.00463773343193,-0.8113731126739765,15.144980268004502,23.3146308397489,7.615948629633181,32.56255951540044,19.398332227209444,1,2,2,2,2,1,3,2,3
65,65,6.812926677821552,1.2595671620509987,17.967360524821064,11.002575341005146,157.3417025280677,167.64937087127504,-0.3942593758713997,14.428952251480183,22.65358772579893,7.073373058560406,32.107565268584636,19.887556215167145,1,2,1,2,2,1,3,1,2
66,66,6.988856396284995,0.9619413488935363,17.833688289367338,10.252597515672813,156.87230412036573,168.271050345486,-0.1642209071780485,15.429819567643108,23.0304726792709,7.51302514407854,30.799307019573263,20.308420930379185,1,2,2,2,3,1,4,2,4
67,67,8.928496361475698,1.2821230713691778,17.341333940403032,7.961806749156299,153.20628114978865,167.2519857342512,0.6968257696440219,18.50923741900766,25.646053101885258,6.906790785454291,30.197919339989838,20.546391489963327,1,2,2,2,3,1,4,2,4
68,68,11.793496830497947,2.3584400580415195,18.39462914472653,6.766150293408257,149.66154395391158,166.20884520801758,0.2100019702197642,17.94973718311735,26.53926958169896,6.43736511320941,32.5911527237909,20.368912383686514,1,2,2,2,3,1,4,2,4
69,69,17.11987009904308,3.360229846631506,17.185067195774245,5.556054334448605,145.0424371570312,163.2473646435711,0.15659783796567694,20.37275312285155,26.293342120605303,7.539147381965023,32.22453570161058,19.43076053520794,1,2,2,2,2,1,3,2,3
70,70,14.034849902334242,2.256022411312018,17.29608348366232,6.118417591196558,148.09501924826367,163.35785689264378,-0.2581841813524761,19.850341382808068,25.836310455006156,7.273257223159902,30.29863705346824,19.2849893985413,1,2,2,2,2,1,3,2,3
71,71,13.327906454986245,0.6189591216572498,16.221458693042475,7.473045243446224,147.79562640755785,165.39877165825695,-0.9176980533150925,17.936998605323794,26.708304833824286,8.434477434140945,29.58940185565912,18.620035723007373,1,2,2,2,2,1,3,2,3
72,72,12.876724563110068,0.15830658856528093,16.00125485617827,8.102832562343842,148.32824393260034,165.608469133571,-0.6074328760432479,17.330620894119903,26.36190573703368,9.169690787009046,29.1219286504913,18.466972977005106,1,2,2,2,2,1,3,2,3
73,73,10.786119311379027,1.122704081722119,15.324276719751207,8.237846565953129,152.09489603224876,164.11141622086112,-0.5628480031170113,18.095297021588777,25.93201895508318,9.227699392077454,29.694565526581613,17.66188594073922,1,2,2,2,2,1,3,2,3
74,74,9.855238828028876,0.46850200918975266,16.417316199003164,7.846864749310414,150.65809758441512,165.2839911196837,0.5401771065995149,17.355528302742954,25.108548769545905,11.475457009939845,28.205661141842043,18.117610128297965,1,2,2,2,2,1,3,2,3
75,75,7.49863247922173,0.34674250285100877,17.428386406838065,8.350753780199042,155.35624529590407,166.53833041912583,2.444159697972509,15.319671314688122,25.32061190119802,12.07175379190619,26.333222353281926,18.49300547584226,1,2,2,2,2,1,3,2,3
76,76,8.379896966847532,0.4276323341774343,15.740693660896705,8.926164455172126,154.09780714844874,165.1551210879198,0.5145021731509019,13.997528229201151,24.5783483163749,12.292434119110453,26.528217844143,17.012337774041782,1,2,1,2,2,1,3,1,2
77,77,9.87006297836544,0.9826499459281809,15.11385457265019,8.18230189523709,152.55065312284478,163.79327095197752,-0.06853376931800881,16.426047630841794,24.256105071354966,10.900598158498752,24.648941616927573,16.375022640759237,1,2,2,2,2,1,3,2,3
78,78,10.474345095935474,1.822989356589963,16.022943403932526,8.255957752530755,153.42507570920995,165.10220626703,0.5428187542463832,16.258282735489246,23.32911356224156,11.140804129455375,25.49734021355364,16.050713493115012,1,2,2,2,2,1,3,2,3
79,79,10.999577383121016,1.887701331629318,15.182800034335601,8.967765716792345,152.31644345090643,164.13703569506086,0.6715564825223055,15.735168941686055,22.211980766812786,14.311831773198236,26.559781028492864,15.470933923336487,1,2,2,2,2,1,3,2,3
80,80,13.526384486579957,0.10990414033482783,13.677105812392398,9.600417278887354,150.54698554074812,162.99837389649423,2.052836801567423,13.884332209995563,22.500791651797755,15.617208413679094,30.271940443254664,13.65365306346819,1,2,1,2,2,1,3,1,2
81,81,16.154345579686424,2.3859101888963736,12.092365240074505,8.479796725621197,146.21573457764063,160.35357512708197,2.8805112860270867,13.596314100832956,23.072642598410994,16.965133691293374,34.61230050561669,12.085107960325459,1,2,1,2,2,1,3,1,2
82,82,13.434355128137604,2.6606180164825353,12.125757718384218,9.629323077535972,148.57881111405402,160.1019160450469,3.7933244262161168,16.669528765854352,24.311133817542014,17.657300869228493,35.602345113351504,11.964537614203117,1,2,2,2,2,1,3,2,3
83,83,9.773340865161034,12.003243906310532,11.205633781273672,10.368833982038762,145.16125040621927,161.48218454279433,1.2482829177250778,15.202994158402362,26.59142256063157,19.792203636725873,36.19779042391988,11.062992462801157,1,2,2,2,2,1,3,2,3
84,84,8.116486267832144,12.572083548944635,10.078282578746503,10.020871691190997,146.99395205415072,162.92034445361645,6.648733023259865,14.768857955144568,24.820218348689195,19.46936049426003,36.321221819210905,10.975062572253018,1,2,1,2,2,1,3,1,2
85,85,6.996485140932954,16.302846669190185,9.256136836951784,10.885945337831734,135.43006559613983,163.72566415341498,5.010725460878916,15.521425728602338,25.137303269980777,19.233665125662725,35.65428570410616,11.20866242708198,1,2,2,2,2,1,3,2,3
86,86,8.933436557370566,10.435533795115738,9.332701343836987,11.568266919309574,144.51366435672296,163.31970844097154,0.2972933119939398,15.926470768533392,23.016360111655246,19.506922331907646,33.26467934370497,11.588357944743596,1,2,2,2,2,1,3,2,3
87,87,10.351447976429023,4.543516280386302,10.515546270485025,11.335137957105854,146.40888278415568,163.00777276755537,2.8137347643603334,18.144560645225113,23.016470964255916,20.166312010640553,31.251624748583282,12.320205177507464,1,2,2,2,2,1,3,2,3
88,88,10.204570729242251,2.5776161866879885,11.091745872527929,9.445904391176432,148.24484715763887,159.56777967120917,2.3161377288984113,16.557000977456596,24.682444509225093,19.972294073123322,29.75281287276691,12.079315032680213,1,2,2,2,2,1,3,2,3
89,89,10.308120667700438,1.787394520993311,11.882084720875365,8.984726548029549,150.95406417473896,160.46746793595716,1.9326203428684607,17.66149551508053,23.70472543996064,20.435230892964967,28.87227704648315,11.66939696407729,1,2,2,2,2,1,3,2,3
90,90,10.758331390508205,1.7564559483639262,12.386579121309795,9.31347940910584,153.41308017697463,162.99340172840348,-1.1943119187491789,14.951330328153517,24.688200513766077,17.16108770653213,26.441035431749157,11.161929293153982,1,2,1,2,2,1,3,1,2
91,91,12.58969276653878,2.3890005896725244,12.711314676300066,9.396631876035437,148.1700275490988,161.7279835790472,-2.607608301235757,9.757921683804057,24.625007071112492,14.55815923024872,23.938568165980683,10.142515461212525,1,2,1,2,2,1,3,1,2
92,92,15.733034528879045,3.205066549860061,13.342264736390854,9.752140783396804,147.98870490881356,162.48122772298188,-5.550055610902206,10.062074779005798,25.28384442395827,13.124838733663182,22.136395059265993,9.537595521155636,1,2,1,2,2,1,3,1,2
93,93,19.376833689427183,4.559526674385018,14.269978582675432,9.816202934991084,144.50214469347478,162.9478106018436,-6.6321031158947505,10.993467748458585,25.298515004831216,11.752587267663444,20.18474959124984,9.720005174811913,1,2,1,2,2,1,3,1,2
94,94,20.135938687804046,9.669002965561873,16.831766452874938,11.887935483645439,138.9682398669512,164.13867140294954,-5.745317171948528,7.840380845881697,24.846061996527368,10.90311117881157,16.85381439915554,10.30273444412842,2,2,1,1,2,1,2,2,2
95,95,20.819269999249066,11.462176823672383,15.960604791645919,11.889203650201555,134.605052565256,162.58968446538603,-7.738917625872375,7.098909012366761,23.547907683566763,13.515233260700683,16.831415496158172,10.523207426147318,2,2,1,1,2,1,2,2,2
96,96,14.74317080284535,37.17125453817034,17.483078862074784,12.323807653616585,96.72257720528012,159.64239627021416,-2.4974761177405185,-1.5072779452457894,29.432658118574295,11.971934657954591,15.405025685664839,8.886133781221984,1,2,1,1,2,1,2,1,1
97,97,9.244304702042239,46.6402009364684,18.16518568281409,11.614613241955796,97.85661408117177,159.21821625394747,1.6199801586361957,-2.789823115216194,27.77986518676039,11.708157222071407,14.140513655256967,8.660056587728253,1,2,1,1,2,1,2,1,1
98,98,8.882478008891692,47.284642733783656,18.379948100522967,10.874253907085114,95.27997560386251,158.28571600733662,0.6788291075186237,-2.881640824553614,27.23807601347363,12.520326528657336,14.997987486812065,8.499640927359073,1,2,1,1,2,1,2,1,1
99,99,11.935772469541194,49.68566678904988,18.795399362623016,11.994551702631025,105.58062841677405,157.97118130958725,-5.155562581285551,-1.8062784519865431,27.84538356386676,13.647764526755225,14.288538473967748,8.322417937444458,2,2,1,1,2,1,2,2,2
100,100,12.072766029956718,50.1452871834955,17.83906916790896,12.92824786174425,105.14671304461504,155.50612285589565,-1.5403099043711563,0.5042148539774587,27.811477059484872,15.781825667634166,15.740977484441487,8.196105430862472,2,2,1,1,2,1,2,2,2
101,101,9.103820491900875,48.6644216766092,17.556413344581024,14.77537232247506,109.47456274159703,156.15903570260568,0.8392691350414054,3.683432842143276,26.509658709867125,16.163292793022833,16.213161272588025,8.877247398833557,2,2,1,1,2,1,2,2,2
102,102,9.527623448714682,49.79156789474102,17.26241213882187,15.005717765745109,113.10502732149132,157.53113840232942,-0.7455222123686269,4.3611516506495605,28.849817284674742,14.866073114018207,16.441342415810453,8.320775561599374,2,2,1,1,2,1,2,2,2
103,103,14.054735631001362,44.92309418929115,17.09349762857134,18.001005417310527,132.0974549636479,159.26522923824533,14.872200834333938,4.54479563365723,26.659159417639046,12.138451374628346,16.31545775683648,7.922544840804334,2,2,1,1,2,1,2,2,2
104,104,19.45493328469909,42.18004975196772,16.63428347743753,19.016461365479376,137.53723534860285,158.72412523602432,8.775264672233533,4.480985848725737,26.713988798977653,11.55195608480821,16.566648308456706,7.716215046815911,2,2,1,1,2,1,2,2,2
105,105,21.205518098688966,41.88068234414486,15.01293256273716,21.12116250270352,134.91305696604638,159.71776760250071,9.398936512431675,1.4017776573848835,29.315373093135065,11.617130289579222,15.17164207952709,6.01158825122287,3,2,1,1,2,1,2,4,3
106,106,22.84053999429671,41.257139299305415,12.749746845764264,23.41981628152298,137.72401234400348,161.0442798588051,9.48713555883569,-0.18761672492826165,28.33077508795523,11.713316551209914,13.433565121080164,4.630322468840413,3,2,1,1,1,1,1,4,2
107,107,24.111511135636185,41.74004580256863,13.041023522538449,23.57424119357948,134.54186116582522,161.2357088073321,10.400147907773942,1.0292330664533154,26.769772157057503,9.809693977151142,13.444955023274389,4.657517065029157,3,2,1,1,1,1,1,4,2
108,108,24.42629525740582,41.90474709425533,9.801382593673308,25.71387235006919,131.2188971120886,162.56646257405424,6.7173862070505095,0.10047234129984872,25.442851639997798,9.58702584689263,15.254881067509672,4.865460725072773,3,2,1,1,1,1,1,4,2
109,109,23.985380175344208,41.052875992284754,10.037632391731018,26.12634208877613,133.35561199387058,163.25938033794827,6.76510934362031,0.9773162222191729,24.08877527409436,8.979028521904013,13.95865423682875,4.590736362039373,3,2,1,1,1,1,1,4,2
110,110,20.186474497813133,41.472289220732485,9.52097427884573,27.946903767748786,133.48150719675616,161.1913194147703,1.909614036561834,-2.9771928395778673,24.517645324549704,8.663127979513064,13.333789078790119,2.2255699274821574,3,2,1,1,1,1,1,4,2
111,111,22.320341875549126,40.9272513721064,9.077301083594863,29.033872621202683,133.9048240040212,161.00052193735823,0.5197024559081171,-3.6380098058046997,22.899013808494743,8.39276221087519,12.95983090649591,1.6417028699250549,3,2,1,1,1,1,1,4,2
112,112,22.267266081532814,40.27772691587859,10.722316442411161,29.12134083377926,132.100535589535,157.98368158473252,0.3606521935566036,-6.267222085808811,22.26527099420383,11.193708775471947,13.113273788970787,0.9779171339709869,3,2,1,1,1,1,1,4,2
