,frame,l_upper_arm_sag,l_upper_arm_frontal,r_upper_arm_sag,r_upper_arm_frontal,l_lower_arm,r_lower_arm,l_wrist,r_wrist,l_knee,r_knee,neck,trunk_angle,upper_arm_score,lower_arm_score,wrist_score,neck_score,trunk_score,leg_score,a_score,b_score,c_score
25,25,15.91418753719339,13.59718095791347,5.427439666685816,10.336926956993466,139.90637209164126,145.14714037152947,5.259639735281041,-0.5509429114496811,48.05127907307741,13.46340660472572,3.0747910072740012,15.504666876417792,1,2,1,1,2,2,3,1,2
26,26,16.671239631448355,13.77014418844284,5.554723971314072,10.408317344618565,136.9923586103834,145.5354769411786,0.4983661610202432,-0.4016541460310634,49.29325104833859,11.811069729642355,1.5097060131976718,15.694219963535282,1,2,1,1,2,2,3,1,2
27,27,17.765057020667104,13.077771401836587,5.206688093053728,11.359429759523998,135.69719099310458,146.4171617420179,-0.5931990667875482,-0.48176731706644205,56.09574315119956,10.770414298745635,0.815152174760641,15.80125197823165,1,2,1,1,2,2,3,1,2
28,28,18.72774416707952,12.882151332472482,4.876287735873006,11.582570445481643,136.8230117065182,146.58327410307533,-1.7425462797954765,-0.6741810805035016,57.28925862883186,12.611278272888313,0.4896769877351801,15.818984614719549,1,2,1,1,2,2,3,1,2
29,29,20.095340077671292,12.187772379687699,4.354320451473741,12.139684599586904,138.4390867289845,148.1003054280206,-1.3135532989123249,-0.6534103522621137,59.868906473301564,15.701220413201042,-0.4796994218405928,16.819368399134056,2,2,1,2,2,2,4,2,4
30,30,20.26994320568978,11.42699328580577,3.6954336653143307,12.915199863874196,141.58755346455308,147.4525422262035,-3.7465649113684663,1.3752895459475951,52.28101887157672,17.00067382702207,-0.03742129906962077,17.396766580805892,2,2,1,2,2,2,4,2,4
31,31,18.960696281921816,11.850621618813825,2.801936655100926,13.363744894778776,145.6012324850208,146.5581619810021,-2.376174447704983,1.4060313113700431,48.88629793964938,17.9139617212293,0.3388956706765782,17.106680465304,1,2,1,1,2,2,3,1,2
32,32,16.990273467386192,11.48955035351858,1.6009598694555252,13.848754407516807,149.1535609519166,145.30674780617852,-0.9898502674632823,2.1233060720993535,48.518305709420446,19.097630019755826,1.3400359929305523,16.57208009674006,1,2,1,1,2,2,3,1,2
33,33,17.380215697671524,10.362343474916631,2.042256068068566,14.345432312057493,154.9109332367357,146.83068563950275,0.08846448103844295,3.055130491819739,47.29666877384878,19.50902669098855,2.0711138748373514,17.049060717087325,1,2,1,1,2,2,3,1,2
34,34,16.341035337998505,9.84890691204764,3.860555864582129,14.538278432517334,158.65412716316186,150.14012327717046,2.3499039422104033,3.3161043645341692,53.065865335493214,22.441275032046462,2.8207982328281673,17.446998440875408,1,2,1,1,2,2,3,1,2
35,35,16.477376193558534,10.580525059490698,4.443845915228118,14.243905973481583,158.7437408685395,149.31139625672813,2.818766808060616,2.8463622969130995,58.261207626383055,23.43891371145679,4.312526151229008,17.564607291662202,1,2,1,1,2,2,3,1,2
36,36,16.66182271031648,11.128097756393553,4.990366869303832,14.501980293683777,159.0602861391908,148.11068159207667,3.131628899797988,2.780454743892477,57.21535934767847,20.64146846402835,5.604785559873477,18.384196289283242,1,2,1,1,2,2,3,1,2
37,37,15.910290194537374,11.205749229268116,4.94462430151995,14.317408995938674,158.71696852668688,148.1631185121639,3.5518275674489814,2.6490911887972004,49.01102796275285,19.171621359615614,6.206386757212982,18.309594798516738,1,2,1,1,2,2,3,1,2
38,38,14.156039770079643,11.880273272422063,3.7809499999516767,13.715268260142025,158.24169027550138,144.69776946281146,5.295954255310761,2.7631303841587,46.43213126738004,21.7779057588275,7.647180225216147,17.633103396713018,1,2,1,1,2,2,3,1,2
39,39,12.551152458552018,13.303053208402998,3.4685642101364498,13.233801279675902,156.8610603577631,144.42503428381085,5.372407327270992,3.1161225378410506,40.06397376935797,20.587697491317954,7.691958487347392,17.54475529237707,1,2,1,1,2,2,3,1,2
40,40,12.910379000082497,13.391707374743085,4.103586646839475,13.79957845074156,157.04781346162224,142.9954818343389,8.234810893128639,3.2122007110260427,30.985534913613833,17.16031478974361,8.880681953518234,18.070206459946775,1,2,1,1,2,2,3,1,2
41,41,12.985376282951089,13.698446149653615,5.33893749594092,13.545720156387047,158.20537255585896,141.86357273293868,7.786630344466602,3.744752837873534,32.918861508659035,20.486199362033602,8.586063296169044,18.15829478839583,1,2,1,1,2,2,3,1,2
42,42,14.552302308350669,14.588652558962448,5.51296162567132,13.71372886226832,159.5305023466536,141.45205973134466,7.601305058486133,2.4945391987315872,32.37041199331358,16.537926860077476,8.122345021172237,17.74180107558974,1,2,1,1,2,2,3,1,2
43,43,14.172441142143589,15.202542297956882,5.936985912599197,14.349686309609375,157.44883765752434,141.06266778659702,7.794152177512444,2.557671914705736,32.48113130747393,15.463806852948466,8.766619461015097,16.7172833096824,1,2,1,1,2,2,3,1,2
44,44,14.481967514367831,16.131412533696015,6.858728367153364,15.516295384009897,157.1341964583017,140.95268326613592,7.983395819001345,2.933042150774696,33.787933165711735,15.589546259071653,9.178012260690565,16.196884538636503,1,2,1,1,2,2,3,1,2
45,45,13.712016002207829,16.667200545054133,7.522212455826843,16.70983378662944,156.4252822887596,141.28702418647063,8.444624422838586,3.2905395711447625,34.82677044225551,16.82290758740814,9.993607290902276,15.55026744305432,1,2,1,1,2,2,3,1,2
46,46,14.919549147579588,17.165269062216467,7.329131918281444,16.895450847644785,156.20133218160282,142.2871136068993,7.7215427580990195,3.460811277670956,35.4893861864976,20.031814607768553,11.86958265013834,15.94007787563925,1,2,1,1,2,2,3,1,2
47,47,15.13525071155667,17.085303128042998,7.046055101958502,15.969358983044879,155.84514678865946,143.07046741608704,7.3003442060390284,3.4093175189326246,37.220860138395636,18.35510120125531,12.065689242502486,16.005185424885344,1,2,1,1,2,2,3,1,2
48,48,15.507845954185623,16.354002069978637,6.2089710201139905,14.51634190771318,156.61572450141176,143.26124763981278,6.192561261965665,2.3161304455540233,39.38208716659571,21.58360079075277,12.732466848946189,16.04542270978298,1,2,1,1,2,2,3,1,2
49,49,15.908857467783712,16.548560418876043,5.755551516316717,13.019259509617255,156.65732865945625,144.7566365248386,6.192019514125207,1.1008856864039558,41.632411773889885,21.827750139457493,13.322047662588147,15.267536143919248,1,2,1,1,2,2,3,1,2
50,50,17.453705729280884,14.849449911343802,5.415597856704232,11.887316316479357,158.38049034486983,145.96783826262734,5.128600847782224,-0.059328623263951386,41.20044705412519,26.60784931528883,15.519141122976151,15.783623906300598,1,2,1,1,2,2,3,1,2
51,51,18.009411900213973,14.514335819482477,5.809844829127031,11.020486547847202,159.45651920792082,145.47850567524375,2.6940299750654617,0.1621696997545996,45.893797348639936,51.544222574596915,15.205201800588668,15.618814699629645,1,2,1,1,2,2,3,1,2
52,52,18.178283771894122,15.276269448777928,5.88924760401991,9.274418231310289,158.98113922067472,146.23564478552686,3.307680961764987,-0.5671329508733436,49.64645907222055,70.0220905917218,16.062723257685036,14.344798123341803,1,2,1,1,2,3,4,1,3
53,53,16.97626406802154,15.30968208909888,4.928526076218962,8.165632716965275,156.6454176187908,146.2379071990099,2.9401643118024197,-0.09789015822974534,52.01017210221656,74.21341084659305,17.44216825717652,12.783412874155125,1,2,1,1,2,3,4,1,3
54,54,14.709411954643205,15.997496896696893,4.5315569045841375,8.650396397422092,149.99178877476973,143.24640969381826,5.871831822141104,-1.1423850139013325,53.7815372444426,75.27452352666737,19.015625998214958,11.301319743449087,1,2,1,1,2,3,4,1,3
55,55,13.076609953343986,18.130146673611637,7.329118602857956,7.493997347505584,141.73251447213556,135.75906668787886,6.12448577349889,0.1784183170399558,53.15864360535866,74.61710415969955,20.950043095142576,10.329434948233606,1,2,1,2,2,3,5,1,4
56,56,10.181824905516107,19.41421880352079,12.092347305213366,6.807419038570729,133.9667432805015,122.26164080171367,6.163937720531607,2.205013472431375,52.258913042051574,57.27212591948994,23.549098379250708,8.682112061233603,1,2,1,2,2,2,4,1,3
57,57,7.173035443292236,22.18160192024399,11.855634337202236,5.394917242867193,116.20352417169565,109.7737328335982,3.471318455282926,4.935716097408459,48.44910625210204,46.530253177397384,25.184867458807048,8.642535125858979,2,2,1,2,2,2,4,2,4
58,58,4.966347787830803,27.28098430193193,10.248605004574648,4.680886564607963,91.73043078901891,98.01167198811723,6.396717748111712,-3.094154944325055,44.37957103238895,38.29638881062223,27.46243228750106,8.204917526679743,1,1,1,2,2,2,4,1,3
59,59,5.660503833922555,30.951788106721413,8.899761096262111,3.398404188192663,81.08916108084486,89.98823426140575,-7.5089930302814025,-1.538873754725273,39.45128005922325,26.282847190392573,29.917092264473652,7.0350195428921936,1,1,1,2,2,2,4,1,3
60,60,17.161566991999795,37.43258614205914,5.430965072940247,2.336731260118388,82.82480482916043,83.37669320417363,5.041672428130994,-0.30026447107167087,36.25937895046661,19.630653475157658,29.996806583535644,7.4747553429273905,1,1,1,2,2,2,4,1,3
61,61,20.160094599367003,40.19950793927448,5.425768321315256,2.43902649159948,79.49823496214019,76.51779482518623,7.398013911497259,-3.0454401627922607,38.584574281179215,17.484026250413564,31.732469474626882,6.894446292143806,3,1,1,2,2,2,4,3,4
62,62,24.880081777143396,43.75174901625863,6.7530367481974976,2.6117675687737596,75.55637066313977,73.34960444143685,9.147786023074502,1.176640791860308,38.56216454946875,19.031571304839275,31.959973199757528,6.202046795912388,3,1,1,2,2,2,4,3,4
63,63,35.14677960280258,46.92232433874759,6.215959941705383,1.4800766875768019,76.95200211434017,69.70815474061108,11.817750678171677,3.8046473331568507,39.97876024662088,19.32888098545922,30.739339694180586,5.5835186268619506,3,1,1,2,2,2,4,3,4
64,64,40.41346380270409,52.38522087517014,6.323539878107471,1.5801827778195379,79.11758052808923,67.11079818802443,12.182749411298204,8.005723026074747,37.80125411664375,20.342207749229573,30.3944970570344,4.646079222597023,3,1,1,2,1,2,2,3,2
65,65,47.661177206326435,59.78048635048651,7.3137265067581945,0.9647240906191552,85.60864955570383,62.5635318930877,13.951562714096866,6.401339030938146,30.221222309833166,21.414849793651086,29.798628155183366,3.728105313006033,4,1,1,2,1,2,2,4,3
66,66,52.74832929094012,57.626319472753124,6.3060494536995,1.5591391708501017,88.97282691139016,66.52508106566484,14.958299652297598,8.012459758634463,37.11008793479806,19.48278440091144,27.563635254666025,3.8291563301543956,4,1,1,2,1,2,2,4,3
67,67,62.34672764666958,61.630771297792435,6.77859761463235,0.750481084583988,93.98459198099373,68.29697632231512,11.78229767438421,6.009408979524494,37.63089038182656,18.885468416051538,25.88068371455698,3.565478016100307,4,1,1,2,1,2,2,4,3
68,68,77.013491380986,74.94338222602246,5.56432993658257,2.6987237236656623,101.82338141366796,68.02993318937436,22.040640805825262,5.682424450944978,34.69364106222193,12.214612657039254,26.26274408744453,3.3243169036535654,4,2,2,2,1,2,2,6,4
69,69,90.16010725628735,87.3797107668426,5.676890631214894,4.280151377842062,105.01616556487136,68.53322793851183,28.6975092377198,7.433664012831059,27.813077510858335,12.020012076309257,26.67673951586687,2.3401681785540274,5,2,2,2,1,1,1,8,5
70,70,100.41806059068222,96.80725720854315,8.311345374531934,9.494043295256043,107.16610175294004,59.080248384899384,33.3094762174799,6.794316494611564,26.615295207843957,11.79260078767905,27.729392270813676,2.1385220129396036,5,2,2,2,1,1,1,8,5
71,71,112.20751065259726,108.64250778115482,9.33906857763217,11.890370693667673,102.34486959018025,57.61724998835187,34.24531053326356,14.153424002608006,25.248495600938526,12.726772310890908,28.01880701526261,1.871289543281408,5,2,2,2,1,1,1,8,5
72,72,111.23026984168489,107.1625018665052,9.864290989329723,13.524257424567917,100.27580455574699,55.253335366192886,33.47122894750419,20.977007293999634,23.948283396856198,12.508512040591256,28.481846858689252,1.899671720278532,5,2,2,2,1,1,1,8,5
73,73,112.63766155802787,108.53923247056059,18.38774456917361,20.769598460481625,99.61983484047342,49.80196113797929,36.90555613872547,20.267732097954934,24.831145619365742,8.796338107021342,29.166630441573446,0.7687255004353283,5,1,2,2,1,1,1,7,4
74,74,112.85859843194146,105.7458089079774,25.06711487777047,25.24159893564932,94.68377337674612,51.79265920462988,36.14131296855709,21.885598201057576,27.686596905511692,11.830713771029934,30.56445853194721,0.3587443612268342,5,1,2,2,1,1,1,7,4
75,75,117.27705966887383,106.47678039561244,31.808216367080092,31.466261985014707,62.59854059036623,71.39396006048347,43.696096480062465,24.253619162202227,30.56864246841843,14.517481166952365,33.10787671265024,1.2291118312087,5,1,2,2,1,2,2,7,5
76,76,126.4954871313744,111.03383385383763,44.17728815250258,42.38008337921107,57.52787149941431,104.43323160024377,50.644678044331016,14.987060920730556,33.88644138233872,16.33233989687335,34.426778083905674,1.5094640475233694,5,2,2,2,1,2,2,8,6
77,77,113.76178980996002,105.95945003903468,40.34108506127089,41.09084383370618,70.37195666929506,99.94726151021592,46.641577822684965,11.176721302591375,34.85652967217317,19.058519221175544,35.77916950649201,1.8732612403825235,5,1,2,2,1,2,2,7,5
78,78,112.33423639921607,100.65007338064167,37.22843773318576,37.964262572197654,72.8784139349589,118.38614800434524,52.09315691816107,26.23866775128772,36.67859940311851,20.31752644936364,35.93002453144837,2.396549642172212,5,1,2,2,1,2,2,7,5
79,79,91.39098022422813,88.85270682930334,31.196961146170654,41.86504710660079,98.1378301479728,121.15955448333521,20.03073972743337,1.3815162414198312,37.12998136200952,15.577989499244836,34.710469389674344,2.772462889795077,5,1,2,2,1,2,2,7,5
80,80,47.3548329735872,65.79673654697022,28.62699267924591,43.428691690586575,103.419446953988,119.68856947525695,10.566271461703053,6.003894337362539,36.308377510219685,16.647524739542348,37.04290704961065,2.213222712862259,4,2,1,2,1,2,2,5,4
81,81,53.24256058319884,67.89024893493745,26.631943427651183,42.123565435555506,110.05479260508201,110.67525449134388,16.004304710561,10.520116511784693,33.16066873068317,18.28107872473882,37.69990848856021,1.9557636442521407,4,2,2,2,1,2,2,6,4
82,82,43.53374852184892,54.82910954136753,23.193370339037493,42.77166989179803,102.86228878434665,105.32809446567731,7.619523750644788,10.771219192947143,31.810838354681124,16.57767382434838,40.93484651316696,1.936190299496791,3,2,1,2,1,2,2,4,3
83,83,35.69173433590716,47.48973325850129,11.937501393488613,31.40915400605446,91.34063547194394,93.74295491049293,7.492233130920994,6.7319471678899845,29.459467117456683,19.695000364428836,44.21092569814542,2.3434697351293607,3,1,1,2,1,1,1,3,1
84,84,6.468798522064585,25.841780456441665,6.436846871414444,19.764048987488778,137.86676559660185,84.39318944636238,-1.1047696105881926,5.355209247687355,27.87220384767906,20.015228317729992,41.33196055053355,1.9346928780763426,2,2,1,2,1,1,1,2,1
85,85,12.885756118591978,46.61520157145135,7.07449709360033,19.69766536081902,133.31567256800224,90.13838260111456,15.192726577939851,13.126773630953295,24.376824131614796,18.781699485578656,38.92778422715503,1.1956661111261293,2,2,2,2,1,1,1,3,1
86,86,24.379997329207686,50.24800480902354,5.910705346612171,17.604803722691127,104.81800977057274,92.69995565606649,40.661891248161396,12.33809905613407,25.39800892936475,17.307750825409016,36.606222936135765,2.625392162958855,3,2,2,2,1,1,1,5,3
87,87,24.483566925761775,45.43705871077176,6.9159725930846125,15.519412669685433,90.32543498323341,93.90868273942178,32.50525652417781,1.8967047897820635,27.936723559711112,16.43406444115115,34.29108275117474,2.4230458619978554,3,1,2,2,1,1,1,4,2
88,88,24.02991937455971,43.652028949921835,6.211214795104136,13.637147953518822,83.35823743172149,98.50803028960149,17.95911049343985,6.615881091530895,28.156451016357096,12.596551628334964,34.33929673493252,2.4006089268929687,3,1,2,2,1,1,1,4,2
89,89,21.801767160313442,44.30785283457239,7.442872756803888,16.302259917308575,76.47631378429716,105.30367142413425,11.301358492323828,13.308621133860584,27.97344350754682,9.77685192552201,31.890076343383512,2.6116795349138564,3,1,1,2,1,1,1,3,1
90,90,21.571828926505113,46.53176576947959,10.710625601564573,15.478435367613598,87.18920640955666,104.49756493813172,15.431721340632066,11.096072124409801,27.56760405745797,8.401593041996762,28.473799526490126,2.379918348086768,3,1,2,2,1,1,1,4,2
91,91,11.390205097997208,44.117526622119186,12.039413903961574,14.031969862120794,82.70097494149658,107.66596963398652,11.45727946401675,14.679000071742877,27.447092883673093,8.50199389750486,26.454358760541695,3.516470110794107,1,2,1,2,1,1,1,1,1
92,92,15.021250084730937,44.04041389070862,10.794278284155117,15.144960587739464,89.99123604027088,110.77902368606652,8.641802840095067,2.884067481595565,29.353607603728108,10.824317578661976,24.21761048372231,3.4928673379290878,1,2,1,2,1,1,1,1,1
93,93,14.563365642725229,46.060186224509216,10.22589727782782,16.586454084871384,99.8449294761285,115.33667206199168,6.4789368366026565,5.855044755247661,31.33648925485238,9.03098534051901,20.808755464623573,3.760788507075011,1,2,1,2,1,2,2,1,1
94,94,16.06764401064543,43.04759175993869,12.601928503769647,14.016079210157896,103.78579627659401,123.51978126967256,1.682846282357275,-1.2502429004811404,30.690661492890285,9.65365744051229,21.48696832457354,3.596771894293923,2,2,1,2,1,2,2,2,2
95,95,12.892118766762929,42.00556553630082,13.056285314857247,15.34915412282741,119.07607706651744,123.5181296649128,10.181351919221242,-5.737708689924034,27.855203128092995,9.761681295612703,20.30690104084232,3.991167716492201,2,2,1,2,1,1,1,2,1
96,96,12.12491713236095,42.329961863502795,14.232945548809985,12.773610637348087,123.21074399758376,122.15365401104488,17.813835545375753,-5.3799416625601,27.233643950463545,8.636479250438128,19.976755233230236,5.2320292464670155,2,2,2,1,2,1,2,3,2
97,97,10.632474981498294,41.84360077699005,15.584102792520437,11.64851099433523,121.10513700971413,121.78863532281605,22.983595973849447,-1.8713047299038692,27.81679265188717,8.449631678663025,22.472112703514725,4.520216618134474,2,2,2,2,1,1,1,3,1
98,98,2.913367641382579,41.12663034768363,15.062693960710636,7.003783536160669,113.7139531935204,129.19719179646125,12.826922965073805,3.7441149770798177,28.64971306596763,8.522614816618386,23.965581619435568,4.624606104804921,2,2,1,2,1,1,1,2,1
99,99,1.6576045117562554,39.22183420444777,14.842509043612045,4.835960363196101,110.44590861409026,129.57435305468186,9.981295849710023,6.151919616686428,27.686390625365874,7.538887260765819,27.94333218788445,5.414287428142142,2,2,1,2,2,1,3,2,3
100,100,3.8150967587012667,41.39236894782701,15.2865586717336,3.259220577181933,111.80022468481673,128.25455130233254,10.168459101555555,3.4551738111463237,32.393102566293265,11.161619776439125,28.030137582171733,6.289949370072743,2,2,1,2,2,2,4,2,4
101,101,4.356359821833532,39.52325677533399,13.951748594820753,2.614930591791403,117.79749721077005,127.73473512177793,6.085220542391312,3.3125031945329226,38.685631088789904,18.460516745489258,27.76524700360993,6.783986689139029,2,2,1,2,2,2,4,2,4
102,102,6.0376822572401,39.03586879574708,13.850949685338467,2.4988542390835646,127.09505758731117,129.61005019025964,-0.24131139114649613,0.1401437463283628,38.750152414180974,22.49605206213309,27.237466781841718,9.008593682939647,2,2,1,2,2,2,4,2,4
103,103,2.345030639445757,37.552731471317585,15.201933189517568,2.294099472603793,137.6912357222873,130.18615811209952,-7.1612879073560975,0.820292782837555,61.10911525641363,19.011772665591195,24.730504191685498,10.376765619072392,2,2,1,2,2,3,5,2,4
104,104,8.204209605679056,34.09715612953003,13.852528148952281,5.7354656348275235,140.69604955180898,133.95356216151373,-5.785758217802112,0.9818370209625016,53.67216748897266,21.909051792984286,23.41839257545122,12.513368230034686,2,2,1,2,2,2,4,2,4
105,105,7.552863114754682,32.78228097634128,10.589230516174288,7.211372730624362,143.42767363287024,137.8906214686773,2.741729654643308,-1.5404578118803727,48.90083689483649,21.343778601102457,22.12490879091382,14.746592665629993,2,2,1,2,2,2,4,2,4
106,106,6.312047769984271,29.830467348962326,9.327596367153987,8.381287424556302,147.58233210484,137.77702471137752,11.547343755422162,-0.19560043087062695,47.575394768550126,16.91088244253214,23.86382221171418,14.33272726032215,2,2,1,2,2,2,4,2,4
107,107,4.51398212841977,27.72858318430896,9.028511184657827,9.2254871520637,152.70115033005007,136.55909817597757,9.77398614072672,-0.2846502831630744,44.255215390060926,15.045530235156747,24.058047390361722,13.331626052424365,2,2,1,2,2,2,4,2,4
108,108,8.23789986181004,23.928885943362097,4.7355622255493675,8.417950941216818,147.44112890188904,139.49624324442638,9.3501644059601,1.7239970323244904,52.22557255240493,25.705564731851723,20.073275723124766,16.337859759909428,2,2,1,2,2,2,4,2,4
109,109,10.579542659574468,23.357468199227387,3.9020192655888417,7.8815800425854095,144.24999514216174,138.3440389996654,8.363044073954256,0.38304786769231214,52.67222596779139,24.3313406608236,18.084449344162692,16.7271152483453,2,2,1,1,2,2,3,2,3
110,110,17.2187288711136,20.24995801423603,2.832245704798509,6.278624449256825,148.24113548767104,141.0383605193314,10.614975460343743,-0.30297160886070174,53.14423118015938,28.779265110371654,16.14789074120725,20.23668852781473,2,2,1,1,3,2,4,2,4
111,111,19.860851584240276,18.902674240461995,2.8091141863075206,5.543245935547856,152.5313407818781,139.7776211081891,13.2978135195915,-0.012873963192390647,51.92970628141498,27.70675988957001,15.695232673099838,20.766288941408806,1,2,1,1,3,2,4,1,3
112,112,23.92223739753221,18.59848109208392,3.151593014430044,2.6088193859708544,153.69914407135536,142.477169250057,14.631093745048645,-1.0492937137981357,55.111044421046444,29.512254640138167,16.57695379669319,23.958422323155915,2,2,1,1,3,2,4,2,4
113,113,22.7191611803151,20.46959110972399,4.841898883686549,0.9632584975903048,154.91804546519603,140.16203635094723,14.501656565279006,-0.7024343493378353,54.62538466053738,33.01457945571693,17.30549286178166,22.472386843963434,3,2,1,1,3,2,4,4,4
