,frame,l_upper_arm_sag,l_upper_arm_frontal,r_upper_arm_sag,r_upper_arm_frontal,l_lower_arm,r_lower_arm,l_wrist,r_wrist,l_knee,r_knee,neck,trunk_angle,upper_arm_score,lower_arm_score,wrist_score,neck_score,trunk_score,leg_score,a_score,b_score,c_score
10,10,18.70221886218821,10.710496861651619,21.727555842525163,1.46937112512731,42.33974942004324,86.35543728467401,9.300957943756998,2.3669740467593954,25.494651212862465,8.171227804448904,10.111457580760941,13.350974092142936,2,1,1,1,2,1,2,1,1
11,11,36.858075627686276,21.992126046653688,4.8047206871133445,15.466529745157175,65.41509315075959,64.33688636607049,1.4780203708152442,5.657966296629041,25.391962355491643,8.993930149131046,9.09790925200133,11.392716822497421,3,1,1,1,2,1,2,3,2
12,12,43.839069528580104,24.558899088298293,3.6306750186859835,15.49557072204429,74.14206048807007,65.25244573901075,-2.606790244197356,0.18582721949496772,25.375677838151375,10.824849267238392,9.547588132005643,10.640242639057607,3,1,1,1,2,1,2,3,2
13,13,50.50116575315727,26.342832114118117,4.577570295545292,14.25757575381879,77.63906080518115,60.90152021388937,-9.00381845581316,5.49726552651066,23.714917204218295,8.212325661372148,11.861033700000107,8.798377830710608,4,1,1,1,2,1,2,4,3
14,14,48.87552319662294,23.50918888043673,7.831107577333209,9.229662503530232,76.3205880657012,122.74019061438582,-5.731649402234893,14.382694895301341,25.427471438719465,10.662368136138241,10.114488902959621,8.654134050078047,4,1,1,1,2,1,2,4,3
15,15,58.004047339039985,31.098525158068785,13.656181473314204,10.872802478553874,86.58082530655435,134.22974425540863,-1.6525218891283089,12.269728649856404,30.570940826925437,12.393481042693253,8.782398424142514,8.447571886927488,4,1,1,1,2,2,3,4,3
16,16,60.185601160196974,34.74574841614797,15.819700864727908,7.2053788823462535,89.21161824565591,140.4682140352375,0.3840509699245729,6.4640784145312296,31.273537587002778,10.28989529216085,10.520790582369415,7.502764353609238,4,1,1,1,2,2,3,4,3
17,17,60.054852519255405,47.617220396491774,20.228681130394797,6.992369932053899,82.16138520789802,137.7706861179531,7.55294416185842,4.483947271525722,28.25167266684761,9.900748559869925,10.130122078718273,7.037489462077032,4,1,1,1,2,1,2,4,3
18,18,77.93949422949343,74.88361760773006,21.881644931815824,13.32281195938786,93.17332590540026,130.75329677899217,10.907930000853725,5.717591194043877,29.607040300546174,10.554934579838942,10.319783167154355,6.336716685893618,4,1,1,1,2,1,2,4,3
19,19,76.98037302795592,73.5452453366417,20.36064225510844,11.561975732463402,75.18408358287837,132.6468253001417,6.457284741794808,1.373975977033922,34.0229977892931,9.013386363786566,13.493519009124114,8.133091646630607,4,1,1,1,2,2,3,4,3
20,20,70.55736689129475,67.67763061559205,20.636975050518405,10.986357530200737,83.47419344905894,132.60240515480484,-2.8155823652052163,4.193245165878409,38.34372496003621,12.1697982465098,12.430597465243835,6.988902733344221,4,1,1,1,2,2,3,4,3
21,21,70.15393641038041,68.73828272885612,20.37462393971991,12.46960914695303,87.8832862684196,130.92096238440976,-4.272692294371808,6.551105618005948,42.64387925970078,13.968775007434743,13.255886016995134,6.601217097906811,4,1,1,1,2,2,3,4,3
22,22,65.32783454063748,62.685883829200804,16.793517448604746,7.937971104374353,95.86229962477009,137.7232653436355,1.9378791698505324,0.4168561870409633,43.89749949483851,15.073725609619174,15.160811084490675,6.9918786290276955,4,1,1,1,2,2,3,4,3
23,23,80.86677309057664,72.06404546205592,12.7536660607416,6.835701259004697,97.5256981265866,141.04172199453342,8.644972670500294,0.23883059162523068,42.929069134507785,15.467166200051878,15.104495389796298,8.498223168145298,4,1,1,1,2,2,3,4,3
24,24,31.8808899730959,22.130412232984447,11.697161764378556,7.4653074267345945,134.15183040849428,139.04964260183084,-6.237051037322146,-0.2085614011150767,39.65124187923533,14.680042786760964,13.654173647602263,9.158702465692874,3,2,1,1,2,2,3,4,3
