,frame_id,frame_of_max_peak,frame_c_score,peak_risk_level,nose_frame_x,nose_frame_y,nose_frame_z_norm,nose_visibility,l_shoulder_frame_x,l_shoulder_frame_y,l_shoulder_frame_z_norm,l_shoulder_visibility,l_elbow_frame_x,l_elbow_frame_y,l_elbow_frame_z_norm,l_elbow_visibility,l_wrist_frame_x,l_wrist_frame_y,l_wrist_frame_z_norm,l_wrist_visibility,r_shoulder_frame_x,r_shoulder_frame_y,r_shoulder_frame_z_norm,r_shoulder_visibility,r_elbow_frame_x,r_elbow_frame_y,r_elbow_frame_z_norm,r_elbow_visibility,r_wrist_frame_x,r_wrist_frame_y,r_wrist_frame_z_norm,r_wrist_visibility,l_hip_frame_x,l_hip_frame_y,l_hip_frame_z_norm,l_hip_visibility,l_knee_frame_x,l_knee_frame_y,l_knee_frame_z_norm,l_knee_visibility,l_ankle_frame_x,l_ankle_frame_y,l_ankle_frame_z_norm,l_ankle_visibility,r_hip_frame_x,r_hip_frame_y,r_hip_frame_z_norm,r_hip_visibility,r_knee_frame_x,r_knee_frame_y,r_knee_frame_z_norm,r_knee_visibility,r_ankle_frame_x,r_ankle_frame_y,r_ankle_frame_z_norm,r_ankle_visibility,c_score,b_score,a_score,leg_score,trunk_score,neck_score,wrist_score,lower_arm_score,upper_arm_score,trunk_angle,neck,r_knee,l_knee,r_wrist,l_wrist,r_lower_arm,l_lower_arm,r_upper_arm_frontal,r_upper_arm_sag,l_upper_arm_frontal,l_upper_arm_sag,frame
10,106,106,10,High Risk,926,433,-0.08751800656318665,1.0,963,368,-0.042112864553928375,1.0,995,318,0.06532273441553116,0.71,961,348,0.15750843286514282,0.54,978,459,-0.14582207798957825,1.0,981,527,-0.11559221148490906,0.99,962,583,-0.0539805106818676,0.88,1086,410,0.048282068222761154,1.0,1015,482,0.03460090234875679,0.21,1035,591,0.08100111782550812,0.39,1095,448,-0.048256464302539825,1.0,1034,521,-0.06533722579479218,0.9,1040,628,-0.038364943116903305,0.93,10,8,7,3,4,2,2,2,5,84.50373239921336,-32.80787799006845,32.75233260610378,64.79541968178258,18.732444400274915,15.374808151439652,147.17792032075187,111.24446953514604,68.4079101832114,91.72415589020875,84.01204386729185,67.78274434898672,106
11,107,106,10,High Risk,927,438,-0.11946363747119904,1.0,961,370,-0.041829559952020645,1.0,991,323,0.0799262523651123,0.69,957,352,0.18458490073680878,0.55,979,460,-0.16331352293491364,1.0,982,527,-0.14026649296283722,0.99,962,584,-0.07934344559907913,0.88,1085,410,0.048350319266319275,1.0,1015,487,0.021615682169795036,0.21,1036,597,0.06734278798103333,0.39,1095,448,-0.048327744007110596,1.0,1035,520,-0.05960245057940483,0.9,1040,628,-0.023611580953001976,0.93,10,8,7,3,4,2,2,2,5,84.99547689002085,-35.029274803088185,32.75247561744163,61.28942459117992,22.805487771461685,16.649411167973284,145.63121551414395,127.33681394101895,69.3186529361974,93.68569411848293,81.67156735284013,71.2229411487644,107
12,108,106,9,High Risk,927,436,-0.09965905547142029,1.0,961,370,-0.05174543708562851,1.0,993,323,0.057960059493780136,0.69,959,352,0.1622810810804367,0.55,979,460,-0.1489478051662445,1.0,990,526,-0.10711456835269928,0.98,970,574,-0.025108424946665764,0.87,1086,410,0.0443921834230423,1.0,1011,476,0.03274912014603615,0.21,1028,585,0.0846046730875969,0.4,1095,447,-0.0443316213786602,1.0,1034,517,-0.05723617970943451,0.9,1038,628,-0.02740631438791752,0.93,9,6,7,3,4,2,2,2,4,85.04910810395742,-31.87709718070036,31.18329023098505,63.00662646162101,32.441664124814196,17.251786158223922,133.11325385930584,121.18175732470512,63.44923930784202,83.71711280270583,79.82534121345034,62.53772701582146,108
13,109,106,9,High Risk,929,437,-0.1121019497513771,1.0,961,370,-0.057768285274505615,1.0,991,325,0.04949801415205002,0.68,960,353,0.14822953939437866,0.56,979,461,-0.1606374830007553,1.0,986,526,-0.13709017634391785,0.98,965,578,-0.0818871483206749,0.87,1085,410,0.04450948163866997,1.0,1009,471,0.03932194411754608,0.21,1028,573,0.09364904463291168,0.39,1094,447,-0.044456079602241516,1.0,1034,517,-0.06372348964214325,0.9,1038,628,-0.042570214718580246,0.93,9,6,7,3,4,2,2,2,4,85.57612195359576,-30.85334068246351,29.906798904178913,66.65321520598278,31.832087499965695,23.15591730231668,139.75582157826935,122.59332035701742,65.6599974367991,88.77491961131408,78.17006735058784,52.73441437136156,109
14,110,106,10,High Risk,930,438,-0.10056725144386292,1.0,961,371,-0.040345024317502975,1.0,986,329,0.07046065479516983,0.67,955,345,0.17194338142871857,0.57,979,461,-0.15156669914722443,1.0,983,527,-0.130525141954422,0.98,961,581,-0.07743944972753525,0.87,1086,408,0.04574577510356903,1.0,1021,460,0.06476762145757675,0.21,1060,538,0.13164906203746796,0.39,1094,447,-0.04567936435341835,1.0,1033,517,-0.0638749822974205,0.9,1039,629,-0.050135813653469086,0.93,10,8,7,3,4,2,2,2,5,86.9045801326731,-31.55326844466927,30.78431830670712,78.15658033509375,22.88247364723054,23.14018132184009,138.97437964103923,132.2357851177973,69.06929488758162,94.12151000182782,81.2836524625984,66.77964964645898,110
15,111,106,10,High Risk,930,440,-0.11825545132160187,1.0,961,371,-0.05068349093198776,1.0,988,329,0.06292951852083206,0.67,956,346,0.16136237978935242,0.59,979,462,-0.16791753470897675,1.0,981,527,-0.1521330326795578,0.98,960,581,-0.1002858355641365,0.88,1083,408,0.048312101513147354,1.0,1011,461,0.05352623760700226,0.22,1045,552,0.1164085790514946,0.4,1092,447,-0.04827283322811127,1.0,1030,517,-0.06705690175294876,0.91,1033,628,-0.04653628543019295,0.94,10,8,7,3,4,2,2,2,5,86.99184728228734,-31.59526085596275,33.50431590032932,77.5049992988999,25.116647817248406,37.248737383470285,141.20125449728047,128.45825594525556,70.30361712331324,96.49023562337985,79.07307017103187,55.94234958474148,111
16,112,106,10,High Risk,930,439,-0.10317272692918777,1.0,961,371,-0.047883760184049606,1.0,988,329,0.06319832801818848,0.67,957,346,0.1624279022216797,0.59,979,462,-0.15884365141391754,1.0,980,526,-0.13694711029529572,0.98,961,581,-0.07875671237707138,0.88,1083,408,0.0482793003320694,1.0,1021,462,0.07271920889616013,0.22,1057,541,0.14681263267993927,0.41,1091,446,-0.0482318289577961,1.0,1030,516,-0.06435610353946686,0.91,1031,628,-0.048524338752031326,0.94,10,8,7,3,4,2,2,2,5,86.81730030530414,-30.87383921878896,29.56320177014851,72.65738341390707,21.948304742406293,44.40203937300761,143.41137582296994,125.52299586031702,70.40774252108709,96.02093665357607,79.24000103411336,54.932836517385546,112
17,113,106,10,High Risk,930,439,-0.10148575901985168,1.0,961,371,-0.05036004260182381,1.0,989,328,0.055600445717573166,0.66,961,347,0.14860516786575317,0.58,978,462,-0.15624459087848663,1.0,979,526,-0.13710764050483704,0.98,960,581,-0.08769036084413528,0.88,1084,408,0.04821205884218216,1.0,1044,457,0.1232142448425293,0.24,1107,494,0.22853316366672516,0.42,1091,446,-0.048159968107938766,1.0,1028,515,-0.06338290125131607,0.91,1032,628,-0.04513835906982422,0.94,10,8,7,3,4,2,2,2,5,87.142753892134,-31.072281547508766,35.29442565151058,66.5270019031757,22.64788750675018,55.12689461085087,146.45153042340937,123.6955164327697,72.0317052399788,98.62703678126638,81.08971472274577,51.383554682159115,113
18,114,106,10,High Risk,930,439,-0.04865097254514694,1.0,962,371,-0.02843705751001835,1.0,992,328,0.06459513306617737,0.66,965,348,0.15227168798446655,0.58,977,462,-0.12286578118801117,1.0,978,525,-0.10287977755069733,0.98,960,580,-0.05632634833455086,0.87,1085,408,0.04705596715211868,1.0,1048,443,0.1392754465341568,0.25,1117,465,0.2476276457309723,0.44,1091,446,-0.04700057581067085,1.0,1028,512,-0.04805465042591095,0.91,1025,625,-0.037746693938970566,0.94,10,8,7,3,4,2,2,2,5,87.24925854804773,-24.14581251551678,38.04806638745134,65.30473387938439,22.04558689878678,59.476499027837946,145.78906084443202,119.63622251382903,74.49975900327367,97.85125898338987,85.16391689200081,63.10565308892194,114
19,115,106,10,High Risk,930,436,-0.04734430089592934,1.0,964,371,-0.03289232403039932,1.0,998,326,0.05747103691101074,0.68,965,347,0.14410056173801422,0.58,976,462,-0.12155673652887344,1.0,977,525,-0.10045862942934036,0.98,960,580,-0.055735234171152115,0.87,1085,408,0.04341160133481026,1.0,1041,441,0.1055435761809349,0.25,1092,483,0.1915467381477356,0.44,1090,446,-0.04332621023058891,1.0,1029,512,-0.048589132726192474,0.91,1025,624,-0.03936562314629555,0.94,10,8,7,3,4,2,2,2,5,87.16153917264974,-24.14190165883636,34.43586764581093,71.70963475161032,19.95510351682188,60.34763607162196,143.42199427549673,111.82751457210531,70.68370864718675,96.0903179441523,85.5144246071302,45.52465294832773,115
20,417,427,4,High Risk,572,378,-0.039166100323200226,1.0,617,384,0.06576008349657059,1.0,635,443,0.0822930857539177,0.36,615,513,0.04124071076512337,0.48,639,337,-0.08326619118452072,1.0,702,332,-0.15136075019836426,0.98,698,378,-0.22298359870910645,0.96,715,449,0.044555164873600006,0.99,698,530,0.0014357415493577719,0.39,721,635,0.0410536527633667,0.45,744,422,-0.04451713711023331,1.0,702,519,-0.06709226965904236,0.85,739,623,-0.015672972425818443,0.83,4,2,5,2,3,2,1,2,2,52.64782097627656,-6.346014192241128,41.408502794131294,30.35865230864394,8.344257815650764,1.2696408797771994,113.62852841995615,129.21734789316548,60.102596438361516,6.982669815268826,9.527737835787088,28.09175617003416,417
21,418,427,4,High Risk,570,391,-0.05242646858096123,1.0,611,409,0.04736114665865898,1.0,634,454,0.07032822072505951,0.35,606,519,0.02788781188428402,0.47,634,345,-0.08190751075744629,1.0,695,332,-0.15196701884269714,0.98,698,381,-0.22374916076660156,0.96,715,460,0.040188685059547424,0.99,698,533,-0.009082735516130924,0.43,721,641,0.014717217534780502,0.48,743,422,-0.04014889523386955,1.0,717,519,-0.08534206449985504,0.86,748,618,-0.03361673653125763,0.84,4,2,5,2,3,2,1,2,2,56.200865385624994,-13.35842561116094,39.55036204940643,30.95676784103142,11.568784392212848,0.8495061576367959,110.07236395821306,124.55902116716429,64.70297138084108,5.8563653969500145,14.873806553016,28.58586777784125,418
22,419,427,6,High Risk,566,399,-0.05234185978770256,1.0,611,421,0.04788955673575401,1.0,635,467,0.06648119539022446,0.34,613,534,0.019129358232021332,0.46,629,353,-0.08151531964540482,1.0,691,330,-0.14217279851436615,0.98,704,382,-0.20115512609481812,0.96,715,464,0.03992634266614914,1.0,698,536,-0.020376097410917282,0.46,721,646,0.00448782742023468,0.5,743,424,-0.039897192269563675,1.0,718,519,-0.09908118844032288,0.87,745,620,-0.053065840154886246,0.85,6,2,6,2,4,2,1,2,2,61.47214344893437,-17.581201713149,40.190226071912974,29.95171598348645,5.826587335825565,-1.5968312905210666,107.0077958011436,123.42789029268931,67.02408451952343,13.931538403519452,15.52934538648126,32.195181071622585,419
23,420,427,7,High Risk,564,409,-0.09001202881336212,1.0,609,430,0.01776161417365074,1.0,628,482,0.04039885103702545,0.37,607,568,-0.005532334093004465,0.48,626,361,-0.09837986528873444,1.0,688,330,-0.14779052138328552,0.98,709,385,-0.20388716459274292,0.96,711,469,0.038970623165369034,1.0,692,546,-0.005535064730793238,0.48,724,635,0.04480232670903206,0.51,742,427,-0.038957905024290085,1.0,718,519,-0.09392072260379791,0.88,745,615,-0.021942755207419395,0.85,7,4,6,2,4,2,1,2,3,64.82456522959089,-21.800919362971854,41.502987937292346,36.97103947973551,5.9932910553390855,-3.183896843971695,100.79534232606363,132.5036985515378,68.33583152325726,20.021235848498748,27.414844361667043,36.93440530920068,420
24,421,427,8,High Risk,559,421,-0.10516593605279922,1.0,602,439,-0.0026971574407070875,1.0,623,496,0.022577999159693718,0.42,603,586,-0.02296091802418232,0.51,625,367,-0.11256489157676697,1.0,686,330,-0.14898787438869476,0.98,711,386,-0.18954335153102875,0.96,706,469,0.03211083635687828,1.0,690,548,-0.024299927055835724,0.51,725,638,0.015564599074423313,0.54,739,433,-0.032117173075675964,1.0,720,506,-0.1052752360701561,0.89,743,605,-0.0328696146607399,0.87,8,5,6,2,4,2,1,2,4,69.25253458785387,-24.020495664951,45.63342657991123,37.18898484800371,5.2523366525148845,-2.0296289373255263,94.69741320634496,143.1419442119654,68.45202574959406,30.06507176931644,41.05521087490008,47.252317968342815,421
25,422,427,8,High Risk,559,429,-0.0896013081073761,1.0,604,445,0.013244200497865677,1.0,621,500,0.03891727700829506,0.46,602,587,-0.006576274521648884,0.53,625,372,-0.10578227788209915,1.0,682,330,-0.14740204811096191,0.98,712,387,-0.18989436328411102,0.96,707,474,0.03459463641047478,1.0,690,554,-0.028336741030216217,0.53,733,636,0.011510241776704788,0.55,739,437,-0.034621499478816986,1.0,721,506,-0.11063547432422638,0.88,745,603,-0.03970179334282875,0.87,8,5,6,2,4,2,1,2,4,70.65492424376133,-25.388504580731677,48.840473510149906,42.4709799746052,8.213400220503246,-3.4798188846209825,96.15473626023918,143.58271444538127,71.17169794273045,37.142951747903616,45.669541089935116,52.621800108866864,422
26,423,427,8,High Risk,560,438,-0.08341605216264725,1.0,602,449,0.017645204439759254,1.0,621,502,0.04504937678575516,0.49,600,584,0.0020955977961421013,0.55,622,378,-0.10515239834785461,1.0,678,333,-0.1420900970697403,0.98,712,388,-0.16996732354164124,0.96,706,478,0.03597446158528328,1.0,691,554,-0.005833241157233715,0.51,732,631,0.017627980560064316,0.53,736,442,-0.03600027784705162,1.0,721,510,-0.08842884004116058,0.87,744,604,-0.023045815527439117,0.86,8,5,6,2,4,2,1,2,4,70.76753275205051,-21.41144378795059,47.534875202805296,39.84026375448525,7.780782967724804,-3.551150765034521,97.48998199473725,143.00238426762724,70.99468619582552,44.811144051927045,44.11663409801824,52.543316114164675,423
27,424,427,8,High Risk,558,440,-0.08898797631263733,1.0,601,455,-0.0011919100070372224,1.0,618,513,0.020497703924775124,0.54,596,596,-0.023678062483668327,0.59,621,383,-0.10360268503427505,1.0,676,338,-0.12102660536766052,0.98,714,391,-0.13445526361465454,0.96,705,481,0.031000440940260887,1.0,687,552,-0.01020856760442257,0.49,732,628,0.014673301950097084,0.52,735,444,-0.031071053817868233,1.0,727,508,-0.09618620574474335,0.86,770,600,-0.02928829938173294,0.85,8,5,6,2,4,2,1,2,4,72.38358792511988,-26.76754591362254,50.622561814914604,40.99021430860918,12.621281450152765,-4.977334217521758,98.91580969410121,147.93831338303775,67.0725360652416,44.36987851588987,52.25607685994465,61.145849665652754,424
28,425,427,8,High Risk,556,446,-0.10311912000179291,1.0,602,464,-0.02252928726375103,1.0,614,535,-0.002330876886844635,0.58,594,609,-0.04296072944998741,0.63,621,387,-0.1080380380153656,1.0,674,343,-0.12263980507850647,0.98,715,393,-0.13683190941810608,0.95,704,485,0.02539581060409546,1.0,688,560,-0.008736495859920979,0.47,747,616,0.03677569329738617,0.48,735,447,-0.025485705584287643,1.0,745,506,-0.07392396777868271,0.82,795,582,0.008559401147067547,0.82,8,5,6,2,4,2,1,2,4,73.67795372253099,-27.2557423687974,50.69222857814512,57.74610612018138,18.787679235307138,-7.527871135513578,99.76450008099974,152.37432080447692,68.52959203090771,41.3909053829499,59.23300151730652,66.49420935822106,425
29,426,427,9,High Risk,557,451,-0.11037930846214294,1.0,602,469,-0.026478376239538193,1.0,614,537,-0.007991611026227474,0.62,593,613,-0.05131043493747711,0.66,621,390,-0.11658205837011337,1.0,672,346,-0.13671235740184784,0.98,714,394,-0.15859216451644897,0.94,703,487,0.026771163567900658,1.0,689,557,-0.00953162182122469,0.46,746,605,0.044262804090976715,0.47,734,447,-0.026843363419175148,1.0,741,491,-0.10306749492883682,0.82,777,575,-0.005240471102297306,0.81,9,5,7,3,4,2,2,2,3,75.07405817300837,-26.70517299860373,65.45244666274213,59.425192788243095,20.40239295086323,-4.123716921853713,100.52692157455205,152.6607444420283,68.5666070342011,39.62897566579391,62.69228930499379,70.51595115428067,426
30,427,427,9,High Risk,556,457,-0.1254732608795166,1.0,602,472,-0.05456910654902458,1.0,614,545,-0.039429355412721634,0.66,593,618,-0.0817333236336708,0.7,622,393,-0.13101394474506378,1.0,670,348,-0.14708828926086426,0.97,713,394,-0.16509629786014557,0.94,702,487,0.024686520919203758,1.0,688,558,0.02233831211924553,0.46,738,596,0.08229616284370422,0.46,733,447,-0.024757694453001022,1.0,744,486,-0.06877198815345764,0.83,770,573,0.027300575748085976,0.81,9,5,7,3,4,2,1,2,4,76.92704028388489,-25.17631313126131,64.49229463700479,60.54646404042046,20.268110750341748,-3.704222557699552,98.91311558577145,151.87369509094725,68.81272193427525,32.77452841145417,65.49373622166225,69.5161259207991,427
31,428,427,9,High Risk,557,459,-0.12981000542640686,1.0,602,476,-0.06731409579515457,1.0,614,546,-0.05485107749700546,0.69,593,619,-0.09356089681386948,0.72,622,392,-0.12407617270946503,1.0,670,348,-0.14627483487129211,0.97,713,394,-0.16920076310634613,0.93,701,491,0.017623599618673325,1.0,689,565,0.03043941780924797,0.47,738,603,0.11057737469673157,0.45,732,449,-0.017701618373394012,1.0,747,490,-0.028437769040465355,0.82,774,569,0.07366207987070084,0.81,9,5,7,3,4,2,1,2,4,76.90650520413406,-26.66641550034933,40.86953246530274,61.64030432557372,21.84125660748515,-3.026183547579251,98.33780790391239,151.15309797670673,71.40487934439379,14.242059143191236,63.40773907095726,63.68340735797162,428
32,429,427,9,High Risk,558,462,-0.13914166390895844,1.0,602,475,-0.06787730008363724,1.0,613,547,-0.056400399655103683,0.72,594,620,-0.09843728691339493,0.75,620,393,-0.12993310391902924,1.0,670,347,-0.1509958803653717,0.97,713,393,-0.17943546175956726,0.93,700,490,0.01758059859275818,1.0,696,570,0.02756221406161785,0.48,741,597,0.10989728569984436,0.43,731,448,-0.017664264887571335,1.0,754,492,-0.035767801105976105,0.8,782,565,0.07508336007595062,0.77,9,5,7,3,4,2,1,2,4,77.80110062930277,-24.00090670219899,45.49348288293416,63.885887929665216,19.76946693849831,-3.5915103594354036,96.74780380982217,152.80909055203387,72.75212304424244,9.506672534768603,63.61887493887752,69.00606139727601,429
33,430,427,8,High Risk,559,464,-0.14127853512763977,1.0,601,477,-0.07822081446647644,1.0,610,549,-0.06540568917989731,0.75,593,621,-0.1033930554986,0.78,621,394,-0.13183899223804474,1.0,670,347,-0.1492544561624527,0.97,713,393,-0.17042690515518188,0.92,700,491,0.014283552765846252,1.0,703,571,0.023345882073044777,0.48,741,600,0.11657600849866867,0.4,731,449,-0.014362487941980362,1.0,766,484,-0.04465304687619209,0.78,793,558,0.06615294516086578,0.75,8,5,6,2,4,2,1,2,4,78.31674094082379,-24.262119599631575,53.475009954664415,58.95863360579622,17.790401240931942,-1.1647329227840828,96.5796094140175,153.8728233538029,73.64381847125426,9.742686022228824,65.64561565347549,71.28635564140326,430
