,frame,l_upper_arm_sag,l_upper_arm_frontal,r_upper_arm_sag,r_upper_arm_frontal,l_lower_arm,r_lower_arm,l_wrist,r_wrist,l_knee,r_knee,neck,trunk_angle,upper_arm_score,lower_arm_score,wrist_score,neck_score,trunk_score,leg_score,a_score,b_score,c_score
21,21,18.75809113581115,16.9241908364931,7.024834880341585,0.8277035602806218,163.06722913151998,152.69476130286068,12.726046722506766,-3.9758606431559826,26.302095302482712,9.00157523347508,11.714651102096582,24.835735403172198,1,2,1,1,3,1,2,1,1
22,22,18.73068604998008,16.902977927601558,7.144499348373497,0.7790026180140691,162.9195367283606,152.79153257077743,12.715225894827597,-4.259530365604974,26.736920956162237,9.018824410311453,11.073523526727286,24.82601518379625,1,2,1,1,3,1,2,1,1
23,23,18.72108143377901,16.94268192493134,7.14592108265253,0.6677324075258737,162.77701839320255,153.056052494272,12.760290375724622,-4.457046276840629,26.80205501925559,8.994236443981805,10.503899090962108,24.857483853505943,1,2,1,1,3,1,2,1,1
24,24,18.73047228594499,16.7372296793469,7.145891559031199,0.6691186082397155,163.0035405431178,152.9941950694074,12.570093252767009,-4.578663718218536,26.751686655504244,8.602188516031987,9.873267213711898,24.774839368551355,1,2,1,1,3,1,2,1,1
25,25,18.621086378128798,16.799655811928982,7.059478444112582,0.6298911498803385,163.11997681866046,153.0974519885929,12.629580305106515,-4.527662484673783,26.73212407654762,8.463328763183341,10.133620681563428,24.752947983336124,1,2,1,1,3,1,2,1,1
26,26,18.464483583854364,16.875107227320832,7.059671260586529,0.6097348019997321,163.05007257456882,153.17720559867746,12.81562780175014,-4.462851128314213,26.58135271203443,8.298593363084848,9.069929313591814,24.797888122421963,1,2,1,1,3,1,2,1,1
27,27,18.794272493639625,16.609091233928524,7.318556478136773,0.6124789409509467,163.5245598298111,153.25552242471915,11.54744204147164,-4.035244074329853,25.614470294280267,8.213468812309713,8.208137333118941,25.082645720448436,1,2,1,1,3,1,2,1,1
28,28,19.416651371234618,16.28272344664779,7.473751844156786,0.595256100035387,164.37368460745216,152.5319594217783,11.130469294285945,-3.977428677790897,26.10644815473637,8.66772705795455,7.5878935588628735,25.26048997983481,1,2,1,1,3,1,2,1,1
29,29,19.753928403451603,16.18709991955613,7.496659243127787,0.6446248144162653,164.899441737457,151.97648750655011,11.095945207149214,-3.607580835501949,26.201001931437958,8.34229621979597,7.931797701236576,25.312919116088707,1,2,1,1,3,1,2,1,1
30,30,19.69324916725167,16.221316150014935,7.573331943350615,0.7396365202836682,164.4537272291683,151.47369108585488,11.241469535924608,-3.3957564864259098,25.952320936368807,8.14000279264647,7.939592495241698,25.28554009948968,1,2,1,1,3,1,2,1,1
31,31,19.582465037926283,16.237006913703517,7.433278182839964,0.8682622140467647,163.8623604367623,151.0994450380305,12.341085700675961,-3.2917637283316026,25.88560052535928,7.881042815504088,8.409010288597045,25.052321926633333,1,2,1,1,3,1,2,1,1
32,32,19.9200021739314,15.815673790906638,7.352196870398621,1.0671769176733832,164.13701752666168,151.3512874356938,13.928441715055015,-3.117055039618549,25.812099818962025,7.5946125255782135,9.882699807313713,25.005236818563006,1,2,1,1,3,1,2,1,1
33,33,20.324242028542294,15.470606484661566,7.352172906591599,1.191448928130318,164.18952764554294,151.6074752638905,14.547554247530371,-3.195014931467341,25.78971420995643,7.644425773570816,10.081772985110973,24.986251387086195,2,2,1,1,3,1,2,2,2
34,34,20.622824082201998,15.184668439402024,7.285932267676801,1.3851261719364545,164.47826584369497,151.8563144003352,14.95240992225365,-3.459473215146204,25.725276903695914,7.5522530409221815,9.750944841338566,24.976050771269474,2,2,1,1,3,1,2,2,2
35,35,20.68617474600227,14.877969822624735,7.232987211086631,1.4597030706500898,164.3787145834355,152.0271070823757,15.584461718086743,-3.5021837359556116,25.685410145266133,7.579572228187459,9.713475991842984,24.855869637461797,2,2,2,1,3,1,2,3,2
36,36,20.584850398062375,14.844298283826536,7.248132546210793,1.376006745468784,164.49307919358307,152.14524455731902,16.005951611148106,-3.4913076506188645,25.642602219868394,7.6777246648366315,10.492834838020855,24.918327530815656,2,2,2,1,3,1,2,3,2
37,37,20.564250673247855,14.658177440190702,7.24068019526837,1.4925654651215758,164.4393263201341,152.1925013357005,16.27459921173474,-3.508465093577911,25.61183629932347,7.83517048622366,10.53868227994468,24.917996724436232,2,2,2,1,3,1,2,3,2
38,38,20.71760611500413,14.455797070066899,7.261303518648711,1.4068604636869517,164.6485051599926,151.9214784688748,15.955252286632486,-3.7430425800860974,25.59677232983111,7.9346582845201965,10.002829469009782,25.065575125756116,2,2,2,1,3,1,2,3,2
39,39,20.77446324452452,14.125907610651268,7.486249711143137,1.5144580743753504,164.75238904963075,151.56444830655636,15.950384198175243,-4.146718219869683,26.20227691502916,8.19291944568235,10.207587029798646,25.373942485111094,2,2,2,1,3,1,2,3,2
40,40,20.627826129234986,14.246942144266665,7.414719255287154,1.8092012140874694,164.74718236897183,152.50732200895763,16.473250194389266,-4.593958537004198,26.887608880087356,8.66662154789853,10.366720100940796,25.68492797490458,2,2,2,1,3,1,2,3,2
41,41,20.708513877753212,14.355797722850626,7.349226714197186,1.9581679335228823,165.11393769396724,152.61765427585863,16.793351924824293,-4.604831585718415,26.289161158702427,8.751189421708318,9.402058767272024,25.575484530744358,2,2,2,1,3,1,2,3,2
42,42,20.659487076810212,14.402313465444747,7.399594518321269,1.970200717544448,164.80317451726518,152.44266300084044,16.449962492075542,-4.4241985761123885,26.660300078591888,8.958589125596717,9.824862777644569,25.364988210793637,2,2,2,1,3,1,2,3,2
43,43,20.008217656267128,15.252663778288506,6.1645045332317325,1.6039245839520209,165.50097777794542,149.43305073626465,16.12810929442486,-3.3491230135498427,26.556375673902778,10.164887867723706,13.193540740942012,24.357204770107455,2,2,2,1,3,1,2,3,2
44,44,19.81649744057695,15.462761620141263,4.65711081930462,0.5829765385081123,168.04759724216476,145.46606235089888,14.53944624213338,-3.2139882480497874,28.068340400921414,11.034718710410345,11.144959271235479,23.482013805930603,1,2,1,1,3,1,2,1,1
45,45,19.401470359911773,16.156021158323693,4.094912858772202,0.36179414008528915,168.1497475723933,141.00743064075112,13.208065249800114,-2.2677994312913654,28.23419452009432,13.233794835231635,11.249903168129322,23.018279921769313,1,2,1,1,3,1,2,1,1
46,46,18.110754002424507,17.561744796166906,2.8986506477061478,2.3207829434062845,168.4935030409963,137.76923916839866,11.856359359589248,-1.3512613372878945,30.279997616129464,13.89404210650568,14.770067192852366,22.118160728718696,1,2,1,1,3,2,4,1,3
47,47,16.878930646811575,19.729985270689344,2.8734024211330036,4.667529433224268,167.7526908695018,137.75108804175224,8.320962718469133,-0.4810510866805089,32.16627066017887,13.633508335593689,22.477404888261418,21.665564411966933,1,2,1,2,3,2,5,1,4
48,48,16.3323827254021,21.600364239467023,2.4740912818395246,6.155772965774724,167.3789050232361,138.07541402954166,6.637566310985278,-0.2894106676282604,37.68864817306121,15.240254995005358,36.53101387115113,21.24608312183972,2,2,1,2,3,2,5,2,4
49,49,16.872843620819303,23.03140534927697,2.195275315511459,6.330755641457764,168.85876321097456,140.2901225544157,8.241049864640217,0.1300691259185669,40.688189472877355,15.396278581545658,38.88493729324074,21.328055691334672,2,2,1,2,3,2,5,2,4
50,50,17.67857435155956,23.688736032918534,3.3735016090613743,8.55213935843633,171.36285258241037,142.37245169051812,9.343449104064092,1.772739855619193,42.52506912547494,16.5443435315305,46.600043804300626,21.5776125290116,2,2,1,2,3,2,5,2,4
51,51,21.28071090569297,23.466112792001685,5.952718209784885,9.7134928978962,174.63362196948725,145.4208278561279,9.00107468540756,1.354460972819055,41.93297012988677,16.50840919195923,52.24442702968693,22.68316699561282,3,2,1,2,3,2,5,4,5
52,52,26.28546130891885,22.13794420556525,7.43840743852477,10.23980991760484,176.97247373345846,146.22766492848046,8.911632735604542,-0.616513224487079,40.16091904145799,16.40749016980982,52.588743036440334,24.64906905320438,3,2,1,2,3,2,5,4,5
53,53,26.82683170956489,22.929750732418086,7.726102650066141,10.35330840701927,175.91726731118493,143.55734098833685,9.145353140333157,1.115428149612626,38.02888397649147,18.157380232859424,56.36551565315847,25.866457617564294,3,2,1,2,3,2,5,4,5
54,54,28.826536529571175,25.142625928364954,9.410429175312146,8.671824554373798,171.5855838268022,145.08406090559313,11.174502039096467,-1.3217030232846696,34.02713777051409,18.57345990610733,57.77156347317187,28.686573929463012,3,2,1,2,3,2,5,4,5
55,55,31.628316849629822,29.053749035196077,10.088854619813622,7.254845494562848,169.4193238355952,145.97998580986348,11.763609625967547,-3.1971837734536734,32.03102998486838,18.098631188890096,58.56336846455845,32.77862965461869,3,2,1,2,3,2,5,4,5
56,56,32.24967273299403,30.578264996082897,13.430961223515924,7.310363850308899,165.810179394302,146.129733295422,12.274046979940039,-3.697061911056977,32.414045467496805,17.282862572816327,56.02347116006368,35.95975923053805,3,2,1,2,3,2,5,4,5
57,57,36.27916393405561,31.814717129387624,16.22986385407869,5.845278765470316,169.7982564047163,149.74859588561452,13.351481728864599,-6.960292354729376,32.44688137820509,16.666061383866435,57.64372146069067,38.799519464647766,3,2,1,2,3,2,5,4,5
58,58,42.99999044921972,32.11453546927885,20.072863875932587,4.436286558384766,174.51010107469824,151.59352073980796,14.94877644715993,-7.408441116714499,31.813301829767,15.415039466471285,58.162000011348624,41.50829060757213,3,2,1,2,3,2,5,4,5
59,59,44.45945197017079,35.28836149073995,22.965832103285738,1.2457805386910497,173.50024762965242,153.46011591147686,16.577416472074333,-6.901140046373143,31.00749429014587,17.47641351797077,54.902885459155755,45.168486154269715,3,2,2,2,3,2,5,5,6
60,60,49.99278391403309,42.32274191903823,24.599509719871698,4.141126472031579,176.140939598581,152.31198245046053,20.618772361519717,-8.14570479072492,42.88343430475905,25.55666309658389,60.41754574214664,49.20802146343472,4,2,2,2,3,2,5,6,7
61,61,54.57569128942486,46.68207612166274,24.930954568143004,5.399693887213806,171.38729088652812,148.7884401749146,24.44075230920066,-6.118078135934951,45.94719157767821,30.041552972015324,61.17957461617033,52.348165263938355,4,2,2,2,3,2,5,6,7
62,62,60.40366175432306,48.62728752273764,29.719376116763566,7.2455440896785825,167.6434595523106,149.40589395825367,28.531129162951743,-4.277450155656226,51.13067217286303,32.4394688656258,55.56043852924614,57.99229475772123,4,2,2,2,3,2,5,6,7
63,63,69.77349751814204,51.934985945466536,36.14919178972613,4.766086102839708,157.217948035326,147.27699039330795,45.206778131052985,5.690930361622492,53.548302389119186,37.92312610397539,50.36389751375155,63.939942957527094,4,2,2,2,4,2,6,6,8
64,64,70.93422679611655,47.417194411307555,45.02755043995166,6.218845297058041,156.56993145545758,150.99538275520104,42.75970008913315,8.823946754915283,59.344836936643475,38.01724125937787,41.08655871065308,68.30501200199791,4,2,2,2,4,2,6,6,8
65,65,75.50161663625236,58.44086468609449,54.13116420756473,5.284049105310259,156.8673496042577,152.60300056480304,38.10838846697442,6.109119763763346,67.90723803127273,39.75407226802511,36.915923435035694,71.83967260451713,4,2,2,2,4,3,7,6,9
66,66,83.72093028676316,68.57157774086949,71.77279075714023,9.186035404354772,162.2390643908662,163.18775899167304,39.870447621320835,33.7026786123715,74.3983196718544,63.68027556003683,32.6204857524223,75.38625715178391,4,2,2,2,4,3,7,6,9
67,67,89.14202066632737,79.95800983641243,78.91537361891496,14.479891135066616,163.37118072655187,161.01704667267379,35.50358446772901,24.002973672702467,72.62003418314991,76.46089158310322,32.56358381118865,78.69156620342943,4,2,2,2,4,3,7,6,9
68,68,97.23718786982553,96.622967951913,87.92244423327668,60.60305092039276,156.82015236262757,160.46335949221358,42.33633542919996,38.46462377087465,77.53019665679162,81.72914188886935,29.797195897155135,82.09917034384053,5,2,2,2,4,3,7,8,10
69,69,100.87789499722335,102.02771005417537,90.53661352143338,117.44676572407997,155.08813596110022,154.21056197551349,44.392246781495544,37.537818200118465,76.88233040621961,81.20882750539722,22.55426268861501,83.99244640683456,5,2,2,2,4,3,7,8,10
70,70,105.71691165578525,111.85305424321129,95.24232960034095,164.60765651424634,152.3221620549842,144.18518410949054,54.607525499180696,40.09535095714304,90.29486074029202,84.33233248458022,14.201996732322414,85.10276056804052,5,2,2,1,4,3,6,8,9
71,71,109.14231163134988,113.85462259895628,94.19655863359677,169.2009216535766,150.8028371457084,142.164819038385,54.46962756981361,25.762064433454896,97.78904183316897,88.47913581884531,11.473530847402628,85.44563617360492,5,2,2,1,4,3,6,8,9
72,72,108.31147137557005,110.07303112328151,94.8859474681116,160.96070046276614,147.55925873992288,140.89901478489585,58.74968024099995,26.708832122758793,102.75952156080372,89.48708893182398,6.384661783885917,86.01139156589821,5,2,2,1,4,3,6,8,9
73,73,108.80788635128211,110.37410077380048,93.72475263766484,124.81325166008708,147.91355275699217,138.9590248033726,57.40031854085284,30.350892539849212,99.815561169828,87.4479536835978,4.556055746882947,86.3242233950197,5,2,2,1,4,3,6,8,9
74,74,110.29574356740628,109.69284191891397,88.95711533916031,83.88049152409106,148.27069456421683,145.62805209160362,54.065303864866436,54.19695876505219,101.37933707349329,89.18268944605727,1.0092695571078991,86.47043940817406,5,2,2,1,4,3,6,8,9
75,75,108.43645491358205,109.62696560938026,87.540694104832,79.68701511199507,150.66559812111856,148.1617684198964,52.51626815644185,53.54096965293351,103.57095736683398,89.27515072885008,-1.0617431370964425,86.21325937571555,5,2,2,2,4,3,7,8,10
76,76,105.20294299653128,107.6636865642644,84.75100736346785,73.83644264474457,151.4212884642537,152.2950642492829,50.23051655581747,49.21384730875235,107.64126959917635,88.32040413469974,-7.899082676166444,85.2603879166545,5,2,2,2,4,3,7,8,10
77,77,103.92561741460914,105.72617606351031,83.92369314123944,73.2931711531458,151.70337998542564,149.23559864031128,48.40075958784513,43.591008402222684,106.7490451771282,88.75906796147798,-14.246738291664713,84.90905851391324,5,2,2,2,4,3,7,8,10
78,78,105.2722796622328,103.33908648513125,79.78938986548944,66.15668995421017,152.33158146345008,152.5967146341991,45.78903869995635,38.61567180198932,107.85578423723427,91.74623923947661,-15.219048721552639,82.89443625678527,5,2,2,2,4,3,7,8,10
79,79,104.94131717068164,99.150706963124,64.81707622807632,39.64638548558397,151.84845983245154,149.91938388725495,43.73052947621231,35.47663931524605,109.54924402953942,95.37115126999568,-14.63299762617558,80.98146082584847,5,2,2,2,4,3,7,8,10
80,80,100.40163202084655,93.37530113981514,59.41591605772457,37.490912479349696,150.0919140895032,149.69395844529063,44.641131150620154,35.15699475029581,112.23439351509417,100.27108111672729,-11.733783904134896,77.55915706592258,5,2,2,2,4,3,7,8,10
81,81,95.89616684201457,90.19778509825449,62.24739653357365,38.29683746619543,149.13500595003907,148.81012217851912,45.1588112622628,37.1858408599158,112.77656112952842,102.57436681573941,-9.499343338331471,74.88009888080079,5,2,2,2,4,3,7,8,10
82,82,90.433128853618,83.54560090790937,64.04186257066917,36.64696929790914,148.73373388591355,135.52785403442297,49.51189682769427,38.489700756875095,113.92094145161859,108.93430990351827,-2.5256977273849657,72.2203379894136,5,2,2,2,4,3,7,8,10
83,83,90.21500570885223,87.27546103866572,63.80181632467121,31.43333636325666,147.4447426947354,137.85806790603488,47.18612597576174,37.33380234988368,108.32714489642461,98.23316338258779,2.0328534805416894,71.23333888731374,5,2,2,1,4,3,6,8,9
84,84,87.8815295341855,77.65587128189448,63.67262774962075,33.92248262845726,145.7864190538446,137.97893524109216,53.36876780040117,38.96205603483344,110.61377179772944,105.85280758216844,0.39621430899128995,69.05278380395909,4,2,2,1,4,3,6,6,8
85,85,85.99743224483339,67.58240361796577,63.58673182655538,31.19103916399614,149.50543548570772,138.21970415148363,48.40300861913977,30.794010582656,110.21766628877498,115.86364288790952,4.206231711936113,66.05367356003383,4,2,2,1,4,3,6,6,8
86,86,85.01902069846965,67.0789055889584,52.01517074988299,13.75942514151395,148.29084325978042,140.9520450297998,43.873358048201766,26.647266269383266,107.71917159262044,116.74409474001976,12.38136553340317,61.5256828444829,4,2,2,1,4,3,6,6,8
87,87,80.47492744842958,44.00374083975188,46.98190724339489,24.809935763557434,147.8754258829366,143.2349003670898,36.96066121158708,11.448767181860461,109.43621937063104,113.93877894471832,15.805364240384307,57.07757492903461,4,2,2,1,3,3,5,6,7
88,88,73.43704126857381,0.9106795300448611,42.91807689835237,29.50660880522244,149.35526530930244,144.09628800639666,25.216207376798167,-5.687910732381397,108.88610285213754,58.552034380005935,20.944066520842938,52.25709207728029,3,2,2,2,3,3,6,5,8
89,89,72.14283601222827,1.3817271999772982,46.29009795698507,31.052191997615424,148.85839386611065,142.09866955942832,30.1651484013245,2.7501935089717335,114.41085609254112,123.84788871646484,24.41587847251577,49.575868051146486,4,2,1,2,3,3,6,5,8
90,90,73.69890874980051,2.189222033613854,45.8000477291477,33.12173257458205,149.19536126043613,138.76052842530225,31.934160585686584,4.1517981599059794,112.42396816702335,136.36182539591616,26.06240122067021,49.104249391085055,4,2,1,2,3,3,6,5,8
91,91,73.41830763012429,7.832459660175316,47.255306297795066,40.091305962751676,149.46584897155572,142.12726611398915,28.520872372712915,17.389593420380407,98.71055504601652,119.28308762296066,29.406035234253892,47.7174787695994,4,2,2,2,3,3,6,6,8
92,92,75.3893740374856,2.858584030348382,41.41252998579417,38.44876233202321,148.16518740178398,143.46771052743088,27.64005006745947,20.621147428279926,90.1604912074405,121.68801085092156,31.333848095101885,47.42129453098049,3,2,2,2,3,3,6,5,8
93,93,76.62680605247654,3.9908120292026736,34.0941955486419,32.55821738763809,141.73644125802596,143.80848352161792,31.01362578350441,14.189697285193375,79.39836013612813,107.65526250879279,28.224721936859382,46.94134291686893,3,2,2,2,3,3,6,5,8
94,94,77.50002815030747,6.105858657089331,23.361999521378262,24.09978481609295,138.19831921587544,132.23667196646502,33.15257573822373,8.41854739293052,79.60350196833565,84.2180614321012,27.332740246176186,45.33408691192219,3,2,2,2,3,3,6,5,8
95,95,79.58654162209142,2.994349697506415,34.16196736321036,29.490953253212048,141.34848110326172,144.14335005021988,36.39813090995395,34.214830899639054,81.68744819090445,67.80839215274933,28.19108403061996,44.82935423069241,3,2,2,2,3,3,6,5,8
96,96,82.56679959612816,10.127218781059012,36.009998126998894,28.265586319409458,144.98155836709896,145.60500672045063,38.84540441983833,37.46834430223308,82.48501082890675,60.443248134941214,29.36618482219714,43.75511245717044,3,2,2,2,3,3,6,5,8
97,97,84.48103551521005,26.313847944116443,34.877424940495516,22.01626305052405,144.97028786340007,146.59467650227018,36.83355839399155,26.618428676831087,90.15525497075035,69.79720975047785,29.883254782589646,43.96924246271952,4,2,2,2,3,3,6,6,8
98,98,85.12785552118459,20.75169649147706,59.94499219897575,30.91004398286433,145.89548351346662,147.87149162121105,39.16249896199349,30.174700709955715,91.4245488410607,81.9166490899072,28.44730978283637,44.98633417391819,4,2,2,2,3,3,6,6,8
99,99,83.13105566002179,11.64771631116157,65.46153057964209,33.781905655555995,145.0254230648002,149.83885231470822,37.51831963338395,26.82007534799058,88.26163844369643,79.54973830828723,25.782930991863537,46.4961181399736,4,2,2,2,3,3,6,6,8
100,100,83.16357316179608,22.77123219665241,68.23508167461497,34.99962671847323,145.61393063986947,146.4296754133113,38.14807962867681,23.862967320423678,91.27610320547312,84.72021917271482,21.2371299499095,48.53939933186278,4,2,2,2,3,3,6,6,8
101,101,83.45085288980164,36.78333166971052,67.93204471035737,27.97030706239292,137.23401556717718,144.14832982713193,36.87685394752518,31.877163634313888,93.9890674247065,92.87251722282672,19.149937981938024,51.04457763103251,4,2,2,1,3,3,5,6,7
102,102,82.69279373458019,41.426933437619375,59.16669376693207,15.329838900575377,130.65553512038923,141.1576885007292,47.54137910275486,48.64668266778855,94.16945103508124,99.61817374502455,19.571262274285885,53.03171560181245,4,2,2,1,3,3,5,6,7
103,103,81.31519944200721,39.54037474605732,55.18134704406296,13.481959264866337,131.19105552546966,142.91887199274657,50.957023739296716,48.45151468543499,95.54809088777492,117.02162261167427,19.772077582981865,54.73630747992896,4,2,2,1,3,3,5,6,7
104,104,80.27646043075384,43.83377728066209,38.72156528568592,6.449837414798674,119.46937398724157,143.8079773764701,51.40714895423841,10.691210510719458,96.38796729276835,132.51989627632477,17.49743116796256,57.01893402888718,4,2,2,1,3,3,5,6,7
105,105,81.66327819328421,52.58599450322323,30.396653608408656,9.62506101243769,114.88790035241085,147.48147489973465,48.067516347164954,12.11163110562444,94.98340730296287,128.14396002381005,15.717724136911727,58.7265984701825,4,2,2,1,3,3,5,6,7
106,106,79.85175764727678,49.30600201594795,36.62627624203852,8.277446646633251,113.58832670929098,144.42249705191225,50.367720936167885,11.003228807238997,92.57265608840014,122.57652231665112,16.710858726317554,59.502374803036496,4,2,2,1,3,3,5,6,7
107,107,79.30113640776052,39.789249494424915,60.13258227031633,15.44134375209567,119.343638005269,135.62793230199622,52.100554937736206,40.44033640446395,92.27858959250457,117.45339257130613,16.470362989274406,61.15137489074485,4,2,2,1,4,3,6,6,8
108,108,77.34695705653019,25.80234029174003,68.16880859550689,24.333260730460786,119.08564171896883,133.86070764856967,51.18188569821392,41.55296763440276,87.32111878291346,102.76724310637898,15.71986788044461,62.47512840185707,4,2,2,1,4,3,6,6,8
109,109,76.15626266420747,20.982824391693626,68.11656565555943,26.28571186875522,119.57409658729999,135.64618763878957,50.25975639848454,42.18795516006723,85.46939428458792,84.69083761325338,15.640190603708106,63.51091566559904,4,2,2,1,4,3,6,6,8
110,110,74.6908104064327,13.874460472546305,69.7446162870727,33.15903841361009,118.54539569132777,135.2598963212605,48.48202823976591,40.210184752432355,82.6556086934019,87.46298152520929,14.943529400864435,64.68978629952885,4,2,2,1,4,3,6,6,8
111,111,74.62318381739227,6.446974560775242,71.26246749667798,38.642856985593376,116.87745836808351,133.4991075129363,48.032007086781974,37.285613971299426,82.0548108674329,93.97629067816752,13.15090082989127,66.15269016448184,4,2,2,1,4,3,6,6,8
112,112,72.6783421458808,4.006989718364693,69.3356793198487,35.95485482785654,115.5242331363427,131.81867385767387,46.860598380891545,32.77914631767118,83.42455330259443,95.1036992241849,12.377674598513295,66.7135462503117,4,2,2,1,4,3,6,6,8
113,113,74.42269525597088,6.121658041363024,71.15430991685857,37.802955358151216,115.73956102036493,132.2626418811577,49.34566635998847,34.85338562356489,83.6125937798592,103.1207073559922,11.580024874940278,67.98375619184877,4,2,2,1,4,3,6,6,8
