,frame_id,frame_of_max_peak,frame_c_score,peak_risk_level,nose_frame_x,nose_frame_y,nose_frame_z_norm,nose_visibility,l_shoulder_frame_x,l_shoulder_frame_y,l_shoulder_frame_z_norm,l_shoulder_visibility,l_elbow_frame_x,l_elbow_frame_y,l_elbow_frame_z_norm,l_elbow_visibility,l_wrist_frame_x,l_wrist_frame_y,l_wrist_frame_z_norm,l_wrist_visibility,r_shoulder_frame_x,r_shoulder_frame_y,r_shoulder_frame_z_norm,r_shoulder_visibility,r_elbow_frame_x,r_elbow_frame_y,r_elbow_frame_z_norm,r_elbow_visibility,r_wrist_frame_x,r_wrist_frame_y,r_wrist_frame_z_norm,r_wrist_visibility,l_hip_frame_x,l_hip_frame_y,l_hip_frame_z_norm,l_hip_visibility,l_knee_frame_x,l_knee_frame_y,l_knee_frame_z_norm,l_knee_visibility,l_ankle_frame_x,l_ankle_frame_y,l_ankle_frame_z_norm,l_ankle_visibility,r_hip_frame_x,r_hip_frame_y,r_hip_frame_z_norm,r_hip_visibility,r_knee_frame_x,r_knee_frame_y,r_knee_frame_z_norm,r_knee_visibility,r_ankle_frame_x,r_ankle_frame_y,r_ankle_frame_z_norm,r_ankle_visibility,c_score,b_score,a_score,leg_score,trunk_score,neck_score,wrist_score,lower_arm_score,upper_arm_score,trunk_angle,neck,r_knee,l_knee,r_wrist,l_wrist,r_lower_arm,l_lower_arm,r_upper_arm_frontal,r_upper_arm_sag,l_upper_arm_frontal,l_upper_arm_sag,frame
10,68,68,10,High Risk,967,435,-0.13019078969955444,1.0,870,410,-0.24548782408237457,1.0,888,548,-0.26922306418418884,0.99,943,675,-0.2715153694152832,0.99,897,365,-0.0001255441748071462,1.0,927,472,0.05052134767174721,0.39,972,568,0.016039777547121048,0.6,695,434,-0.08492914587259293,1.0,833,535,-0.14889541268348694,0.97,810,670,-0.0450231172144413,0.96,732,402,0.08510936796665192,1.0,878,513,0.10915862023830414,0.43,816,640,0.24316932260990143,0.53,10,8,7,3,4,2,2,2,5,82.09917034384053,29.797195897155135,81.72914188886935,77.53019665679162,38.46462377087465,42.33633542919996,160.46335949221358,156.82015236262757,60.60305092039276,87.92244423327668,96.622967951913,97.23718786982553,68
11,69,68,10,High Risk,973,447,-0.11804594844579697,1.0,872,431,-0.23197391629219055,1.0,890,562,-0.2562892735004425,0.99,951,686,-0.2508809268474579,0.99,901,381,0.004102686885744333,1.0,934,483,0.05682871490716934,0.39,976,574,0.011720692738890648,0.62,692,446,-0.08379914611577988,1.0,837,540,-0.13182947039604187,0.97,817,673,-0.028582988306879997,0.96,731,409,0.08395175635814667,1.0,874,513,0.12099121510982513,0.4,819,638,0.2549494802951813,0.5,10,8,7,3,4,2,2,2,5,83.99244640683456,22.55426268861501,81.20882750539722,76.88233040621961,37.537818200118465,44.392246781495544,154.21056197551349,155.08813596110022,117.44676572407997,90.53661352143338,102.02771005417537,100.87789499722335,69
12,70,68,9,High Risk,976,460,-0.13126371800899506,1.0,871,451,-0.23446327447891235,1.0,892,589,-0.2832311987876892,0.99,958,701,-0.29015886783599854,0.99,908,395,-0.021747829392552376,1.0,945,496,0.018999846652150154,0.4,984,588,-0.04972723498940468,0.64,692,457,-0.08238909393548965,1.0,842,544,-0.15047399699687958,0.97,804,657,-0.0033531116787344217,0.97,731,423,0.08251651376485825,1.0,871,516,0.12567491829395294,0.38,811,635,0.2770395576953888,0.48,9,8,6,3,4,1,2,2,5,85.10276056804052,14.201996732322414,84.33233248458022,90.29486074029202,40.09535095714304,54.607525499180696,144.18518410949054,152.3221620549842,164.60765651424634,95.24232960034095,111.85305424321129,105.71691165578525,70
13,71,68,9,High Risk,978,470,-0.15008237957954407,1.0,873,467,-0.2631218135356903,1.0,901,610,-0.2973160445690155,0.99,970,710,-0.29733869433403015,0.99,914,408,-0.025792749598622322,1.0,947,504,0.022692013531923294,0.39,987,587,-0.04356655105948448,0.65,693,472,-0.08177325874567032,1.0,846,551,-0.12748025357723236,0.97,799,656,0.08476320654153824,0.96,729,435,0.08190002292394638,1.0,869,514,0.1295718401670456,0.35,811,631,0.3058840334415436,0.45,9,8,6,3,4,1,2,2,5,85.44563617360492,11.473530847402628,88.47913581884531,97.78904183316897,25.762064433454896,54.46962756981361,142.164819038385,150.8028371457084,169.2009216535766,94.19655863359677,113.85462259895628,109.14231163134988,71
14,72,68,9,High Risk,984,475,-0.20686732232570648,1.0,874,484,-0.29531463980674744,1.0,893,625,-0.3227464258670807,0.99,976,718,-0.3270499110221863,0.99,921,416,-0.044468119740486145,1.0,948,512,0.014263284392654896,0.39,990,593,-0.055338382720947266,0.67,694,483,-0.08396979421377182,1.0,846,563,-0.12663587927818298,0.96,799,654,0.10965713113546371,0.95,731,443,0.08417138457298279,1.0,873,514,0.1308176964521408,0.33,815,630,0.3248022496700287,0.43,9,8,6,3,4,1,2,2,5,86.01139156589821,6.384661783885917,89.48708893182398,102.75952156080372,26.708832122758793,58.74968024099995,140.89901478489585,147.55925873992288,160.96070046276614,94.8859474681116,110.07303112328151,108.31147137557005,72
15,73,68,9,High Risk,985,481,-0.215188667178154,1.0,874,495,-0.29553475975990295,1.0,905,621,-0.3182316720485687,0.99,979,722,-0.323492169380188,0.99,925,424,-0.056073375046253204,1.0,952,517,0.010814566165208817,0.4,994,598,-0.04826638847589493,0.69,698,492,-0.08321087062358856,1.0,852,568,-0.11808983981609344,0.96,809,664,0.09660849720239639,0.95,731,453,0.08339259028434753,1.0,875,526,0.13199570775032043,0.31,814,639,0.3192571997642517,0.41,9,8,6,3,4,1,2,2,5,86.3242233950197,4.556055746882947,87.4479536835978,99.815561169828,30.350892539849212,57.40031854085284,138.9590248033726,147.91355275699217,124.81325166008708,93.72475263766484,110.37410077380048,108.80788635128211,73
16,74,68,9,High Risk,985,483,-0.23134222626686096,1.0,873,506,-0.29155224561691284,1.0,909,630,-0.3075474202632904,0.99,981,728,-0.31642967462539673,0.99,929,427,-0.059713687747716904,1.0,952,517,0.042403243482112885,0.41,994,593,0.027917789295315742,0.7,703,500,-0.08260717988014221,1.0,857,574,-0.11381573230028152,0.96,819,667,0.12338124960660934,0.94,733,458,0.08290179073810577,1.0,879,532,0.1337873637676239,0.29,814,642,0.3195251226425171,0.39,9,8,6,3,4,1,2,2,5,86.47043940817406,1.0092695571078991,89.18268944605727,101.37933707349329,54.19695876505219,54.065303864866436,145.62805209160362,148.27069456421683,83.88049152409106,88.95711533916031,109.69284191891397,110.29574356740628,74
17,75,68,10,High Risk,989,482,-0.23074252903461456,1.0,877,512,-0.28567495942115784,1.0,914,633,-0.30361926555633545,0.99,983,731,-0.30726566910743713,0.99,931,435,-0.051615070551633835,1.0,952,521,0.06215431168675423,0.4,994,592,0.05714811384677887,0.71,708,510,-0.0821942612528801,1.0,859,576,-0.12352683395147324,0.95,822,668,0.09576267749071121,0.93,740,468,0.08251157402992249,1.0,880,537,0.1386667639017105,0.27,815,643,0.3173409700393677,0.37,10,8,7,3,4,2,2,2,5,86.21325937571555,-1.0617431370964425,89.27515072885008,103.57095736683398,53.54096965293351,52.51626815644185,148.1617684198964,150.66559812111856,79.68701511199507,87.540694104832,109.62696560938026,108.43645491358205,75
18,76,68,10,High Risk,992,479,-0.2226531207561493,1.0,883,516,-0.2690160870552063,1.0,918,637,-0.28511980175971985,0.99,984,732,-0.29118484258651733,0.99,931,438,-0.03281788527965546,1.0,952,521,0.09557543694972992,0.39,995,590,0.11609712243080139,0.71,714,519,-0.08167603611946106,1.0,863,582,-0.12788815796375275,0.95,822,669,0.08713957667350769,0.92,747,477,0.0819496214389801,1.0,880,540,0.16390308737754822,0.26,814,642,0.3318421244621277,0.36,10,8,7,3,4,2,2,2,5,85.2603879166545,-7.899082676166444,88.32040413469974,107.64126959917635,49.21384730875235,50.23051655581747,152.2950642492829,151.4212884642537,73.83644264474457,84.75100736346785,107.6636865642644,105.20294299653128,76
19,77,68,10,High Risk,993,475,-0.25419095158576965,1.0,890,516,-0.28075268864631653,1.0,920,637,-0.2908022105693817,0.99,984,732,-0.30795156955718994,0.99,931,438,-0.0453675277531147,1.0,949,522,0.08037614822387695,0.38,993,591,0.09908969700336456,0.71,719,524,-0.08103837817907333,1.0,863,585,-0.12874819338321686,0.95,822,672,0.08589758723974228,0.91,751,480,0.08134207874536514,1.0,880,544,0.15214255452156067,0.25,817,646,0.32026565074920654,0.35,10,8,7,3,4,2,2,2,5,84.90905851391324,-14.246738291664713,88.75906796147798,106.7490451771282,43.591008402222684,48.40075958784513,149.23559864031128,151.70337998542564,73.2931711531458,83.92369314123944,105.72617606351031,103.92561741460914,77
20,562,572,10,High Risk,1179,534,-0.05672181397676468,1.0,1107,520,-0.15910574793815613,1.0,1167,636,-0.13086473941802979,0.84,1242,578,-0.012271854095160961,0.9,1130,451,0.05175769701600075,1.0,1183,533,0.15480932593345642,0.08,1241,562,0.1718406081199646,0.31,914,519,-0.08431337773799896,1.0,1073,567,-0.06695248931646347,0.92,1040,707,0.033039432018995285,0.92,931,487,0.08433450758457184,1.0,1053,537,0.18441461026668549,0.29,951,634,0.30101484060287476,0.46,10,8,7,3,4,2,2,2,5,84.76510739002246,25.98804240196469,100.28943845656424,90.41591467100926,59.43586194593195,67.14765504942793,136.44552394110698,91.20293455861201,151.34970259339846,104.14810008097804,136.20753202622916,114.08966856677995,562
21,563,572,10,High Risk,1178,535,-0.050612762570381165,1.0,1109,519,-0.15692654252052307,1.0,1174,635,-0.12796418368816376,0.85,1255,577,-0.004553061444312334,0.9,1129,451,0.061693381518125534,1.0,1173,533,0.1843881607055664,0.07,1239,560,0.23411086201667786,0.29,914,518,-0.08435709029436111,1.0,1072,567,-0.06700117886066437,0.91,1040,707,0.03049388714134693,0.91,931,487,0.08437491953372955,1.0,1056,537,0.1880975067615509,0.28,993,651,0.29775819182395935,0.45,10,8,7,3,4,2,2,2,5,84.37137797599077,28.532624216883463,98.65827895457349,90.7430668995659,46.99424826867971,63.84457889829555,135.2178077719974,90.42131654875095,132.54756923814043,100.40709380979125,136.73031163810884,112.52503251055172,563
22,564,572,10,High Risk,1177,537,-0.023050779476761818,1.0,1112,519,-0.14271755516529083,1.0,1179,636,-0.1237112507224083,0.85,1256,578,0.0014904049457982183,0.9,1128,451,0.09806767851114273,1.0,1155,538,0.2204463630914688,0.07,1226,565,0.278879314661026,0.27,915,518,-0.08715572208166122,1.0,1074,564,-0.09299802035093307,0.92,1040,707,-0.022504597902297974,0.91,931,488,0.08718519657850266,1.0,1055,539,0.19815421104431152,0.28,929,621,0.2836461365222931,0.46,10,8,7,3,4,2,2,2,5,85.04120835144636,29.12441051973967,105.60319804737209,88.60783720307717,36.14785889718178,60.772723283581115,134.45557602431083,88.58849491135415,122.65947244238804,99.92979344530173,136.76992286902822,112.24245776294586,564
23,565,572,10,High Risk,1176,537,-0.04442625120282173,1.0,1112,519,-0.1563812643289566,1.0,1184,635,-0.1369657665491104,0.85,1256,579,-0.02774043194949627,0.9,1128,451,0.06445647031068802,1.0,1170,540,0.15798920392990112,0.07,1240,565,0.17448467016220093,0.26,915,517,-0.0857279822230339,1.0,1073,563,-0.09646783769130707,0.92,1040,708,-0.030779333785176277,0.92,931,488,0.0857638567686081,1.0,1038,542,0.19750022888183594,0.31,888,601,0.28751280903816223,0.48,10,8,7,3,4,2,2,2,5,85.78743678949145,28.800794044321748,111.90625292834868,80.95313500849474,42.643713805875066,58.762548669338955,133.1783775163564,90.10020109992958,143.33678630617243,104.91459437647501,139.7709503690975,113.48236520242152,565
24,566,572,10,High Risk,1176,537,-0.023875568062067032,1.0,1113,520,-0.140354186296463,1.0,1187,633,-0.1151777133345604,0.85,1257,577,0.016337251290678978,0.9,1128,452,0.08129597455263138,1.0,1172,539,0.1789894700050354,0.07,1244,565,0.19364386796951294,0.25,915,517,-0.08572309464216232,1.0,1073,563,-0.07315096259117126,0.92,1040,708,0.012765949591994286,0.92,931,488,0.08575989305973053,1.0,1038,543,0.19108906388282776,0.3,924,624,0.28565841913223267,0.47,10,8,7,3,4,2,2,2,5,85.77693391266315,29.956305126654726,102.1439206963554,81.9081123552645,39.64832176989961,59.02388812076387,131.98373178276478,92.64947513988052,146.75488407794012,106.15641551208203,144.57997289325746,115.02733265005419,566
25,567,572,10,High Risk,1177,537,-0.040167707949876785,1.0,1113,521,-0.1477971374988556,1.0,1188,632,-0.12393569946289062,0.85,1258,577,-0.008011658675968647,0.91,1128,452,0.06400930881500244,1.0,1179,540,0.14891751110553741,0.07,1247,568,0.14753039181232452,0.26,915,517,-0.08466389030218124,1.0,1073,562,-0.07637869566679001,0.92,1040,709,0.007702149450778961,0.92,931,488,0.08470288664102554,1.0,1038,544,0.19091680645942688,0.3,914,615,0.29345735907554626,0.47,10,8,7,3,4,2,2,2,5,85.7957516207376,27.90210953649003,101.35228145410397,81.53729183590335,42.439684280557074,60.788926940645595,132.05709953710195,93.73558972314669,157.74076171244764,107.73665808450174,145.8864428382573,116.3505909220479,567
26,568,572,10,High Risk,1177,537,-0.052844345569610596,1.0,1113,521,-0.1585898995399475,1.0,1187,632,-0.13305191695690155,0.85,1256,578,-0.018471749499440193,0.91,1129,452,0.05398761108517647,1.0,1179,540,0.1391340047121048,0.07,1245,571,0.13233999907970428,0.26,915,517,-0.08364298939704895,1.0,1073,562,-0.0810597613453865,0.92,1040,709,0.003961294423788786,0.92,932,488,0.08368182927370071,1.0,1043,546,0.19081588089466095,0.3,937,629,0.2948700487613678,0.47,10,8,7,3,4,2,2,2,5,85.7497498018269,27.276168827615905,98.74768335930153,82.80275136146247,41.774652548037466,62.204827684880556,131.54386312731265,94.74123688526261,158.68874956687858,107.29190625387956,146.48251040124933,116.21230615743349,568
27,569,572,10,High Risk,1182,536,-0.08331658691167831,1.0,1112,522,-0.18316681683063507,1.0,1188,632,-0.16625793278217316,0.86,1255,578,-0.07893751561641693,0.91,1132,452,0.027671191841363907,1.0,1185,543,0.09608051925897598,0.07,1246,572,0.06259977072477341,0.27,915,517,-0.08303219825029373,1.0,1071,562,-0.09371531754732132,0.92,1040,709,-0.0072003998793661594,0.92,934,488,0.08307251334190369,1.0,1045,547,0.18981769680976868,0.3,936,629,0.2973112165927887,0.47,10,8,7,3,4,2,2,2,5,85.857528227171,22.451829601588315,98.99907828226198,83.4030114895181,44.954161868783785,62.491624746189345,128.06753565800864,93.26179768881522,168.23686395665467,107.28485073166286,148.4610969109326,117.72572172384504,569
28,570,572,10,High Risk,1183,534,-0.0856032520532608,1.0,1112,523,-0.1917586624622345,1.0,1187,633,-0.17961741983890533,0.86,1255,577,-0.09728977829217911,0.91,1134,453,0.02987677790224552,1.0,1187,552,0.09111066907644272,0.09,1246,580,0.041489578783512115,0.3,914,517,-0.08314932137727737,1.0,1071,562,-0.10661900043487549,0.92,1040,709,-0.013979879207909107,0.92,937,489,0.0831880271434784,1.0,1047,551,0.18236801028251648,0.31,940,635,0.27215614914894104,0.46,10,8,7,3,4,2,2,2,5,86.01045555435604,20.848767464515248,99.50807916387596,85.80670044017113,43.2136903143755,62.89843384401689,125.78565942057642,92.47996932765422,162.41901774839138,106.3737702166295,154.52571974643365,116.258656515059,570
29,571,572,10,High Risk,1182,534,-0.08080383390188217,1.0,1112,523,-0.187577486038208,1.0,1185,632,-0.16557945311069489,0.86,1256,573,-0.06535257399082184,0.92,1134,453,0.035495199263095856,1.0,1187,560,0.08167054504156113,0.1,1246,595,0.009820857085287571,0.32,914,517,-0.08317780494689941,1.0,1075,564,-0.1017315685749054,0.92,1040,710,-0.011588502675294876,0.92,937,490,0.08321700990200043,1.0,1048,551,0.17643912136554718,0.31,941,636,0.268831342458725,0.46,10,8,7,3,4,2,2,2,5,85.87091594098894,20.836588870067686,100.55079605850291,85.188254724661,35.475529486793675,64.82510067054424,124.98123607887395,93.77091336324551,172.52096698879106,106.18543427867773,161.57192424399167,114.51267021737948,571
30,572,572,10,High Risk,1182,533,-0.07887827605009079,1.0,1112,523,-0.18762263655662537,1.0,1183,633,-0.17515362799167633,0.87,1256,579,-0.08114530146121979,0.92,1134,453,0.0378907173871994,1.0,1185,557,0.1013929545879364,0.1,1245,591,0.05836225673556328,0.33,914,517,-0.08322657644748688,1.0,1072,564,-0.10836320370435715,0.92,1037,711,-0.022316614165902138,0.91,938,490,0.08326331526041031,1.0,1070,551,0.1532197892665863,0.29,1009,661,0.2144600749015808,0.44,10,8,7,3,4,2,2,2,5,85.76326326360271,21.76429123390622,89.59857628515635,92.74573749579531,41.15555781839362,65.72486680259797,126.11888909255761,92.25998073341087,154.32973824842205,104.32097378493955,156.96478055958414,113.18505767328026,572
31,573,572,10,High Risk,1181,533,-0.0726047083735466,1.0,1112,524,-0.18065235018730164,1.0,1183,633,-0.1682557463645935,0.87,1255,579,-0.06174565479159355,0.92,1134,453,0.04102005064487457,1.0,1185,553,0.11347129195928574,0.1,1245,584,0.08801005780696869,0.33,914,517,-0.08284260332584381,1.0,1072,564,-0.08067747205495834,0.92,1037,711,0.009073044173419476,0.91,938,489,0.08287891000509262,1.0,1065,549,0.16498319804668427,0.28,984,653,0.26046672463417053,0.42,10,8,7,3,4,2,2,2,5,85.44778672948378,22.55985975839002,94.76671681622472,91.79003870448696,45.66031657491007,64.91449650854918,128.1108942687958,91.99102190580597,152.04474240993318,104.65152555972989,156.0605895013082,112.62832590235622,573
32,574,572,10,High Risk,1181,533,-0.07174990326166153,1.0,1112,524,-0.1756107211112976,1.0,1183,633,-0.1580779105424881,0.87,1256,577,-0.042742129415273666,0.92,1134,453,0.041552357375621796,1.0,1182,547,0.12640982866287231,0.1,1245,578,0.11815554648637772,0.33,914,517,-0.08285937458276749,1.0,1071,564,-0.08290436118841171,0.92,1038,711,-0.0059166825376451015,0.91,938,489,0.08289537578821182,1.0,1078,548,0.16968299448490143,0.26,1012,658,0.2660812437534332,0.39,10,8,7,3,4,2,2,2,5,85.01529533156994,23.29104849709978,91.56430931340874,90.78946803401817,42.346251798733675,66.25677174307212,128.4791422132716,91.77156815529389,140.9318807156132,103.67467074579616,153.1757569823844,112.6713016234401,574
33,575,572,10,High Risk,1181,533,-0.07057703286409378,1.0,1112,525,-0.17502646148204803,1.0,1183,634,-0.1553642600774765,0.87,1254,579,-0.0525519996881485,0.92,1134,452,0.03991228714585304,1.0,1183,539,0.12841638922691345,0.09,1245,570,0.12728384137153625,0.33,914,517,-0.0822627916932106,1.0,1070,564,-0.08349818736314774,0.92,1038,711,9.616719034966081e-05,0.91,938,489,0.08228085190057755,1.0,1073,548,0.17641019821166992,0.25,974,649,0.27984529733657837,0.39,10,8,7,3,4,2,2,2,5,84.97346258592559,22.54215871039014,102.5166932308051,90.20771496218424,51.830748563902986,65.31421085622574,133.73922487577175,91.6203036764928,142.37578864925206,105.13645038593387,151.3619204344445,113.501136065263,575
